,region_name,decade,score
0,Arabian peninsula,200,1
1,Arabian peninsula,300,1
2,Arabian peninsula,440,1
3,Arabian peninsula,450,1
4,Arabian peninsula,500,3
5,Arabian peninsula,510,1
6,Arabian peninsula,520,2
7,Arabian peninsula,530,1
8,Arabian peninsula,540,4
9,Arabian peninsula,550,3
10,Arabian peninsula,560,1
11,Arabian peninsula,570,3
12,Arabian peninsula,580,3
13,Arabian peninsula,590,1
14,Arabian peninsula,600,11
15,Arabian peninsula,610,3
16,Arabian peninsula,620,2
17,Arabian peninsula,630,3
18,Arabian peninsula,640,6
19,Arabian peninsula,650,4
20,Arabian peninsula,660,4
21,Arabian peninsula,670,1
22,Arabian peninsula,680,2
23,Arabian peninsula,690,3
24,Arabian peninsula,700,11
25,Arabian peninsula,710,1
26,Arabian peninsula,720,1
27,Arabian peninsula,730,2
28,Arabian peninsula,740,1
29,Arabian peninsula,750,2
30,Arabian peninsula,790,2
31,Arabian peninsula,800,2
32,Arabian peninsula,810,1
33,Arabian peninsula,830,2
34,Arabian peninsula,840,1
35,Arabian peninsula,850,1
36,Arabian peninsula,860,1
37,Arabian peninsula,890,2
38,Arabian peninsula,900,1
39,Arabian peninsula,1110,1
40,Arabian peninsula,1120,1
41,Arabian peninsula,1130,2
42,Arabian peninsula,1180,1
43,Arabian peninsula,1190,1
44,Arabian peninsula,1220,1
45,Arabian peninsula,1230,1
46,Arabian peninsula,1240,2
47,Arabian peninsula,1270,1
48,Arabian peninsula,1280,1
49,Arabian peninsula,1300,1
50,Arabian peninsula,1370,3
51,Arabian peninsula,1400,1
52,Arabian peninsula,1430,2
53,Arabian peninsula,1450,2
54,Arabian peninsula,1460,2
55,Arabian peninsula,1480,2
56,Arabian peninsula,1490,1
57,Arabian peninsula,1500,1
58,Arabian peninsula,1520,1
59,Arabian peninsula,1550,1
60,Arabian peninsula,1570,3
61,Arabian peninsula,1600,1
62,Arabian peninsula,1610,1
63,Arabian peninsula,1620,1
64,Arabian peninsula,1630,1
65,Arabian peninsula,1640,3
66,Arabian peninsula,1650,1
67,Arabian peninsula,1660,1
68,Arabian peninsula,1680,1
69,Arabian peninsula,1690,2
70,Arabian peninsula,1700,1
71,Arabian peninsula,1730,3
72,Arabian peninsula,1740,3
73,Arabian peninsula,1750,3
74,Arabian peninsula,1760,4
75,Arabian peninsula,1770,2
76,Arabian peninsula,1780,3
77,Arabian peninsula,1790,2
78,Arabian peninsula,1800,6
79,Arabian peninsula,1810,1
80,Arabian peninsula,1820,1
81,Arabian peninsula,1830,5
82,Arabian peninsula,1840,2
83,Arabian peninsula,1850,5
84,Arabic world,-550,2
85,Arabic world,-460,1
86,Arabic world,-430,1
87,Arabic world,-400,6
88,Arabic world,-350,2
89,Arabic world,-320,1
90,Arabic world,-300,9
91,Arabic world,-290,1
92,Arabic world,-280,2
93,Arabic world,-250,2
94,Arabic world,-210,1
95,Arabic world,-200,4
96,Arabic world,-190,1
97,Arabic world,-180,1
98,Arabic world,-170,1
99,Arabic world,-150,5
100,Arabic world,-130,2
101,Arabic world,-120,1
102,Arabic world,-110,1
103,Arabic world,-100,6
104,Arabic world,-80,1
105,Arabic world,-70,1
106,Arabic world,-60,2
107,Arabic world,-50,5
108,Arabic world,-10,1
109,Arabic world,0,1
110,Arabic world,10,3
111,Arabic world,20,2
112,Arabic world,40,3
113,Arabic world,50,4
114,Arabic world,60,1
115,Arabic world,70,1
116,Arabic world,100,14
117,Arabic world,110,1
118,Arabic world,120,2
119,Arabic world,150,1
120,Arabic world,160,3
121,Arabic world,170,1
122,Arabic world,180,3
123,Arabic world,200,15
124,Arabic world,210,2
125,Arabic world,220,1
126,Arabic world,230,1
127,Arabic world,240,1
128,Arabic world,250,4
129,Arabic world,260,1
130,Arabic world,280,1
131,Arabic world,290,1
132,Arabic world,300,7
133,Arabic world,310,3
134,Arabic world,350,4
135,Arabic world,360,2
136,Arabic world,370,2
137,Arabic world,380,1
138,Arabic world,400,8
139,Arabic world,410,1
140,Arabic world,440,5
141,Arabic world,450,6
142,Arabic world,500,3
143,Arabic world,510,1
144,Arabic world,520,2
145,Arabic world,530,1
146,Arabic world,540,4
147,Arabic world,550,3
148,Arabic world,560,1
149,Arabic world,570,3
150,Arabic world,580,3
151,Arabic world,590,1
152,Arabic world,600,13
153,Arabic world,610,3
154,Arabic world,620,2
155,Arabic world,630,4
156,Arabic world,640,9
157,Arabic world,650,7
158,Arabic world,660,7
159,Arabic world,670,1
160,Arabic world,680,5
161,Arabic world,690,3
162,Arabic world,700,19
163,Arabic world,710,7
164,Arabic world,720,3
165,Arabic world,730,7
166,Arabic world,740,9
167,Arabic world,750,13
168,Arabic world,760,5
169,Arabic world,770,5
170,Arabic world,780,15
171,Arabic world,790,6
172,Arabic world,800,16
173,Arabic world,810,7
174,Arabic world,820,10
175,Arabic world,830,7
176,Arabic world,840,10
177,Arabic world,850,5
178,Arabic world,860,8
179,Arabic world,870,3
180,Arabic world,880,6
181,Arabic world,890,9
182,Arabic world,900,11
183,Arabic world,910,8
184,Arabic world,920,6
185,Arabic world,930,5
186,Arabic world,940,11
187,Arabic world,950,15
188,Arabic world,960,3
189,Arabic world,970,6
190,Arabic world,980,10
191,Arabic world,990,9
192,Arabic world,1000,20
193,Arabic world,1010,3
194,Arabic world,1020,6
195,Arabic world,1030,8
196,Arabic world,1040,4
197,Arabic world,1050,7
198,Arabic world,1060,8
199,Arabic world,1070,13
200,Arabic world,1080,9
201,Arabic world,1090,6
202,Arabic world,1100,21
203,Arabic world,1110,9
204,Arabic world,1120,14
205,Arabic world,1130,10
206,Arabic world,1140,19
207,Arabic world,1150,13
208,Arabic world,1160,20
209,Arabic world,1170,7
210,Arabic world,1180,16
211,Arabic world,1190,18
212,Arabic world,1200,27
213,Arabic world,1210,17
214,Arabic world,1220,17
215,Arabic world,1230,12
216,Arabic world,1240,11
217,Arabic world,1250,13
218,Arabic world,1260,10
219,Arabic world,1270,9
220,Arabic world,1280,8
221,Arabic world,1290,11
222,Arabic world,1300,18
223,Arabic world,1310,4
224,Arabic world,1320,6
225,Arabic world,1330,8
226,Arabic world,1340,4
227,Arabic world,1350,4
228,Arabic world,1360,5
229,Arabic world,1370,9
230,Arabic world,1380,4
231,Arabic world,1390,11
232,Arabic world,1400,9
233,Arabic world,1410,5
234,Arabic world,1420,2
235,Arabic world,1430,5
236,Arabic world,1440,10
237,Arabic world,1450,8
238,Arabic world,1460,5
239,Arabic world,1470,1
240,Arabic world,1480,4
241,Arabic world,1490,4
242,Arabic world,1500,3
243,Arabic world,1510,5
244,Arabic world,1520,3
245,Arabic world,1530,5
246,Arabic world,1540,2
247,Arabic world,1550,5
248,Arabic world,1560,4
249,Arabic world,1570,8
250,Arabic world,1580,7
251,Arabic world,1590,4
252,Arabic world,1600,8
253,Arabic world,1610,1
254,Arabic world,1620,7
255,Arabic world,1630,7
256,Arabic world,1640,7
257,Arabic world,1650,4
258,Arabic world,1660,5
259,Arabic world,1670,2
260,Arabic world,1680,4
261,Arabic world,1690,9
262,Arabic world,1700,8
263,Arabic world,1710,6
264,Arabic world,1720,4
265,Arabic world,1730,7
266,Arabic world,1740,14
267,Arabic world,1750,11
268,Arabic world,1760,13
269,Arabic world,1770,6
270,Arabic world,1780,12
271,Arabic world,1790,8
272,Arabic world,1800,29
273,Arabic world,1810,12
274,Arabic world,1820,31
275,Arabic world,1830,44
276,Arabic world,1840,57
277,Arabic world,1850,50
278,Austria,1060,1
279,Austria,1110,1
280,Austria,1120,1
281,Austria,1170,1
282,Austria,1200,3
283,Austria,1230,1
284,Austria,1250,1
285,Austria,1300,3
286,Austria,1340,2
287,Austria,1350,1
288,Austria,1360,1
289,Austria,1380,2
290,Austria,1390,1
291,Austria,1400,4
292,Austria,1420,5
293,Austria,1430,2
294,Austria,1440,4
295,Austria,1450,9
296,Austria,1460,7
297,Austria,1470,1
298,Austria,1480,5
299,Austria,1490,7
300,Austria,1500,11
301,Austria,1510,6
302,Austria,1520,5
303,Austria,1530,5
304,Austria,1540,9
305,Austria,1550,4
306,Austria,1560,6
307,Austria,1570,6
308,Austria,1580,12
309,Austria,1590,14
310,Austria,1600,22
311,Austria,1610,10
312,Austria,1620,11
313,Austria,1630,24
314,Austria,1640,22
315,Austria,1650,37
316,Austria,1660,54
317,Austria,1670,31
318,Austria,1680,56
319,Austria,1690,43
320,Austria,1700,74
321,Austria,1710,61
322,Austria,1720,112
323,Austria,1730,98
324,Austria,1740,137
325,Austria,1750,113
326,Austria,1760,179
327,Austria,1770,150
328,Austria,1780,213
329,Austria,1790,207
330,Austria,1800,379
331,Austria,1810,354
332,Austria,1820,502
333,Austria,1830,411
334,Austria,1840,677
335,Austria,1850,412
336,Balkans,-850,1
337,Balkans,-800,4
338,Balkans,-710,1
339,Balkans,-700,10
340,Balkans,-680,1
341,Balkans,-650,5
342,Balkans,-640,1
343,Balkans,-630,1
344,Balkans,-620,1
345,Balkans,-600,59
346,Balkans,-580,3
347,Balkans,-570,1
348,Balkans,-560,1
349,Balkans,-550,21
350,Balkans,-530,3
351,Balkans,-520,4
352,Balkans,-500,79
353,Balkans,-490,5
354,Balkans,-480,3
355,Balkans,-470,8
356,Balkans,-460,6
357,Balkans,-450,35
358,Balkans,-440,8
359,Balkans,-430,7
360,Balkans,-420,5
361,Balkans,-410,1
362,Balkans,-400,62
363,Balkans,-390,6
364,Balkans,-380,3
365,Balkans,-370,4
366,Balkans,-360,6
367,Balkans,-350,19
368,Balkans,-340,5
369,Balkans,-320,7
370,Balkans,-310,3
371,Balkans,-300,26
372,Balkans,-290,1
373,Balkans,-280,2
374,Balkans,-270,4
375,Balkans,-250,10
376,Balkans,-240,1
377,Balkans,-220,1
378,Balkans,-200,9
379,Balkans,-180,3
380,Balkans,-160,2
381,Balkans,-150,6
382,Balkans,-140,1
383,Balkans,-130,1
384,Balkans,-110,1
385,Balkans,-100,17
386,Balkans,-80,2
387,Balkans,-70,2
388,Balkans,-60,1
389,Balkans,-50,5
390,Balkans,-20,1
391,Balkans,0,4
392,Balkans,40,1
393,Balkans,50,4
394,Balkans,70,1
395,Balkans,100,5
396,Balkans,130,1
397,Balkans,150,2
398,Balkans,170,1
399,Balkans,200,3
400,Balkans,210,1
401,Balkans,250,1
402,Balkans,300,1
403,Balkans,350,1
404,Balkans,380,1
405,Balkans,400,3
406,Balkans,430,1
407,Balkans,500,5
408,Balkans,540,1
409,Balkans,620,1
410,Balkans,790,1
411,Balkans,820,1
412,Balkans,830,1
413,Balkans,860,1
414,Balkans,900,3
415,Balkans,930,1
416,Balkans,1050,1
417,Balkans,1060,1
418,Balkans,1120,1
419,Balkans,1170,1
420,Balkans,1200,2
421,Balkans,1250,1
422,Balkans,1270,1
423,Balkans,1280,4
424,Balkans,1300,2
425,Balkans,1320,2
426,Balkans,1330,4
427,Balkans,1340,1
428,Balkans,1350,5
429,Balkans,1380,1
430,Balkans,1400,12
431,Balkans,1410,2
432,Balkans,1420,8
433,Balkans,1430,4
434,Balkans,1440,7
435,Balkans,1450,9
436,Balkans,1460,9
437,Balkans,1470,7
438,Balkans,1480,11
439,Balkans,1490,8
440,Balkans,1500,22
441,Balkans,1510,9
442,Balkans,1520,9
443,Balkans,1530,7
444,Balkans,1540,11
445,Balkans,1550,13
446,Balkans,1560,12
447,Balkans,1570,7
448,Balkans,1580,9
449,Balkans,1590,10
450,Balkans,1600,15
451,Balkans,1610,8
452,Balkans,1620,11
453,Balkans,1630,6
454,Balkans,1640,11
455,Balkans,1650,5
456,Balkans,1660,11
457,Balkans,1670,8
458,Balkans,1680,17
459,Balkans,1690,6
460,Balkans,1700,16
461,Balkans,1710,13
462,Balkans,1720,18
463,Balkans,1730,20
464,Balkans,1740,23
465,Balkans,1750,20
466,Balkans,1760,33
467,Balkans,1770,35
468,Balkans,1780,47
469,Balkans,1790,47
470,Balkans,1800,55
471,Balkans,1810,77
472,Balkans,1820,137
473,Balkans,1830,130
474,Balkans,1840,199
475,Balkans,1850,113
476,Belgium,-100,1
477,Belgium,50,1
478,Belgium,400,4
479,Belgium,450,1
480,Belgium,980,1
481,Belgium,1000,1
482,Belgium,1030,1
483,Belgium,1080,1
484,Belgium,1100,3
485,Belgium,1120,1
486,Belgium,1130,1
487,Belgium,1150,1
488,Belgium,1180,1
489,Belgium,1190,1
490,Belgium,1200,3
491,Belgium,1220,3
492,Belgium,1250,4
493,Belgium,1260,1
494,Belgium,1270,2
495,Belgium,1280,2
496,Belgium,1290,1
497,Belgium,1300,4
498,Belgium,1330,3
499,Belgium,1340,3
500,Belgium,1350,4
501,Belgium,1360,2
502,Belgium,1370,3
503,Belgium,1380,1
504,Belgium,1390,6
505,Belgium,1400,11
506,Belgium,1410,3
507,Belgium,1420,7
508,Belgium,1430,6
509,Belgium,1440,8
510,Belgium,1450,24
511,Belgium,1460,21
512,Belgium,1470,10
513,Belgium,1480,25
514,Belgium,1490,20
515,Belgium,1500,77
516,Belgium,1510,34
517,Belgium,1520,61
518,Belgium,1530,55
519,Belgium,1540,85
520,Belgium,1550,90
521,Belgium,1560,72
522,Belgium,1570,88
523,Belgium,1580,127
524,Belgium,1590,93
525,Belgium,1600,132
526,Belgium,1610,91
527,Belgium,1620,156
528,Belgium,1630,82
529,Belgium,1640,112
530,Belgium,1650,83
531,Belgium,1660,79
532,Belgium,1670,43
533,Belgium,1680,61
534,Belgium,1690,36
535,Belgium,1700,54
536,Belgium,1710,37
537,Belgium,1720,51
538,Belgium,1730,40
539,Belgium,1740,68
540,Belgium,1750,56
541,Belgium,1760,86
542,Belgium,1770,53
543,Belgium,1780,83
544,Belgium,1790,97
545,Belgium,1800,219
546,Belgium,1810,271
547,Belgium,1820,412
548,Belgium,1830,329
549,Belgium,1840,427
550,Belgium,1850,281
551,British Islands,450,1
552,British Islands,480,1
553,British Islands,500,2
554,British Islands,520,2
555,British Islands,530,3
556,British Islands,550,1
557,British Islands,560,1
558,British Islands,600,2
559,British Islands,620,2
560,British Islands,630,1
561,British Islands,640,1
562,British Islands,650,2
563,British Islands,670,1
564,British Islands,700,4
565,British Islands,740,1
566,British Islands,750,1
567,British Islands,810,1
568,British Islands,820,1
569,British Islands,850,4
570,British Islands,900,2
571,British Islands,910,1
572,British Islands,950,2
573,British Islands,980,1
574,British Islands,1000,2
575,British Islands,1030,2
576,British Islands,1050,5
577,British Islands,1060,5
578,British Islands,1080,5
579,British Islands,1100,16
580,British Islands,1110,6
581,British Islands,1120,3
582,British Islands,1130,5
583,British Islands,1140,7
584,British Islands,1150,15
585,British Islands,1160,6
586,British Islands,1170,2
587,British Islands,1180,5
588,British Islands,1200,21
589,British Islands,1210,1
590,British Islands,1220,5
591,British Islands,1230,3
592,British Islands,1240,1
593,British Islands,1250,16
594,British Islands,1260,5
595,British Islands,1270,2
596,British Islands,1280,5
597,British Islands,1290,4
598,British Islands,1300,23
599,British Islands,1310,4
600,British Islands,1320,7
601,British Islands,1330,5
602,British Islands,1340,7
603,British Islands,1350,13
604,British Islands,1360,4
605,British Islands,1370,6
606,British Islands,1380,3
607,British Islands,1390,5
608,British Islands,1400,17
609,British Islands,1410,6
610,British Islands,1420,7
611,British Islands,1430,11
612,British Islands,1440,7
613,British Islands,1450,13
614,British Islands,1460,11
615,British Islands,1470,7
616,British Islands,1480,20
617,British Islands,1490,19
618,British Islands,1500,63
619,British Islands,1510,31
620,British Islands,1520,55
621,British Islands,1530,47
622,British Islands,1540,83
623,British Islands,1550,109
624,British Islands,1560,148
625,British Islands,1570,118
626,British Islands,1580,156
627,British Islands,1590,103
628,British Islands,1600,164
629,British Islands,1610,140
630,British Islands,1620,174
631,British Islands,1630,121
632,British Islands,1640,147
633,British Islands,1650,117
634,British Islands,1660,158
635,British Islands,1670,139
636,British Islands,1680,189
637,British Islands,1690,163
638,British Islands,1700,283
639,British Islands,1710,249
640,British Islands,1720,345
641,British Islands,1730,307
642,British Islands,1740,546
643,British Islands,1750,540
644,British Islands,1760,688
645,British Islands,1770,648
646,British Islands,1780,888
647,British Islands,1790,953
648,British Islands,1800,1508
649,British Islands,1810,1459
650,British Islands,1820,2072
651,British Islands,1830,1684
652,British Islands,1840,2188
653,British Islands,1850,1110
654,Central Europe,920,1
655,Central Europe,980,1
656,Central Europe,1000,1
657,Central Europe,1040,1
658,Central Europe,1120,1
659,Central Europe,1150,1
660,Central Europe,1170,1
661,Central Europe,1200,6
662,Central Europe,1210,1
663,Central Europe,1230,1
664,Central Europe,1240,3
665,Central Europe,1250,3
666,Central Europe,1260,2
667,Central Europe,1270,3
668,Central Europe,1280,1
669,Central Europe,1300,5
670,Central Europe,1320,5
671,Central Europe,1330,1
672,Central Europe,1340,5
673,Central Europe,1350,19
674,Central Europe,1360,10
675,Central Europe,1370,7
676,Central Europe,1380,6
677,Central Europe,1390,6
678,Central Europe,1400,27
679,Central Europe,1410,3
680,Central Europe,1420,6
681,Central Europe,1430,6
682,Central Europe,1440,12
683,Central Europe,1450,29
684,Central Europe,1460,16
685,Central Europe,1470,12
686,Central Europe,1480,32
687,Central Europe,1490,28
688,Central Europe,1500,72
689,Central Europe,1510,20
690,Central Europe,1520,59
691,Central Europe,1530,58
692,Central Europe,1540,73
693,Central Europe,1550,86
694,Central Europe,1560,51
695,Central Europe,1570,67
696,Central Europe,1580,84
697,Central Europe,1590,66
698,Central Europe,1600,111
699,Central Europe,1610,65
700,Central Europe,1620,96
701,Central Europe,1630,93
702,Central Europe,1640,97
703,Central Europe,1650,101
704,Central Europe,1660,115
705,Central Europe,1670,87
706,Central Europe,1680,140
707,Central Europe,1690,112
708,Central Europe,1700,165
709,Central Europe,1710,141
710,Central Europe,1720,222
711,Central Europe,1730,189
712,Central Europe,1740,247
713,Central Europe,1750,280
714,Central Europe,1760,379
715,Central Europe,1770,317
716,Central Europe,1780,477
717,Central Europe,1790,472
718,Central Europe,1800,934
719,Central Europe,1810,928
720,Central Europe,1820,1533
721,Central Europe,1830,1234
722,Central Europe,1840,2224
723,Central Europe,1850,1260
724,Chinese world,-720,1
725,Chinese world,-690,1
726,Chinese world,-580,1
727,Chinese world,-550,1
728,Chinese world,-540,1
729,Chinese world,-520,1
730,Chinese world,-510,1
731,Chinese world,-500,2
732,Chinese world,-450,1
733,Chinese world,-400,3
734,Chinese world,-390,1
735,Chinese world,-380,1
736,Chinese world,-370,1
737,Chinese world,-340,1
738,Chinese world,-310,1
739,Chinese world,-300,2
740,Chinese world,-290,1
741,Chinese world,-280,1
742,Chinese world,-270,2
743,Chinese world,-250,1
744,Chinese world,-220,1
745,Chinese world,-200,4
746,Chinese world,-180,3
747,Chinese world,-170,1
748,Chinese world,-160,1
749,Chinese world,-150,1
750,Chinese world,-140,1
751,Chinese world,-100,1
752,Chinese world,-80,2
753,Chinese world,-50,7
754,Chinese world,-40,1
755,Chinese world,0,3
756,Chinese world,30,4
757,Chinese world,40,1
758,Chinese world,50,1
759,Chinese world,60,1
760,Chinese world,70,1
761,Chinese world,80,3
762,Chinese world,100,7
763,Chinese world,130,4
764,Chinese world,140,2
765,Chinese world,150,5
766,Chinese world,160,6
767,Chinese world,170,1
768,Chinese world,180,5
769,Chinese world,190,3
770,Chinese world,200,8
771,Chinese world,210,1
772,Chinese world,220,8
773,Chinese world,230,5
774,Chinese world,240,2
775,Chinese world,250,7
776,Chinese world,260,3
777,Chinese world,270,3
778,Chinese world,280,3
779,Chinese world,290,1
780,Chinese world,300,3
781,Chinese world,310,3
782,Chinese world,320,2
783,Chinese world,330,4
784,Chinese world,340,4
785,Chinese world,350,2
786,Chinese world,360,2
787,Chinese world,370,3
788,Chinese world,380,3
789,Chinese world,400,4
790,Chinese world,410,3
791,Chinese world,430,2
792,Chinese world,440,4
793,Chinese world,450,2
794,Chinese world,460,1
795,Chinese world,470,2
796,Chinese world,480,2
797,Chinese world,500,2
798,Chinese world,510,1
799,Chinese world,520,1
800,Chinese world,530,1
801,Chinese world,540,1
802,Chinese world,550,4
803,Chinese world,560,2
804,Chinese world,570,4
805,Chinese world,580,5
806,Chinese world,590,2
807,Chinese world,600,8
808,Chinese world,610,1
809,Chinese world,620,1
810,Chinese world,630,1
811,Chinese world,640,4
812,Chinese world,650,2
813,Chinese world,660,4
814,Chinese world,670,1
815,Chinese world,680,4
816,Chinese world,690,4
817,Chinese world,700,9
818,Chinese world,710,6
819,Chinese world,720,2
820,Chinese world,730,5
821,Chinese world,740,2
822,Chinese world,750,4
823,Chinese world,760,4
824,Chinese world,770,8
825,Chinese world,780,6
826,Chinese world,790,3
827,Chinese world,800,3
828,Chinese world,810,3
829,Chinese world,820,2
830,Chinese world,830,3
831,Chinese world,840,2
832,Chinese world,850,6
833,Chinese world,860,5
834,Chinese world,870,2
835,Chinese world,880,3
836,Chinese world,890,2
837,Chinese world,900,3
838,Chinese world,910,2
839,Chinese world,920,4
840,Chinese world,930,5
841,Chinese world,940,4
842,Chinese world,950,5
843,Chinese world,960,3
844,Chinese world,970,2
845,Chinese world,980,3
846,Chinese world,990,4
847,Chinese world,1000,4
848,Chinese world,1010,8
849,Chinese world,1020,8
850,Chinese world,1030,4
851,Chinese world,1040,8
852,Chinese world,1050,5
853,Chinese world,1060,1
854,Chinese world,1070,2
855,Chinese world,1080,7
856,Chinese world,1090,2
857,Chinese world,1100,6
858,Chinese world,1110,1
859,Chinese world,1120,5
860,Chinese world,1130,2
861,Chinese world,1140,5
862,Chinese world,1150,6
863,Chinese world,1160,2
864,Chinese world,1170,2
865,Chinese world,1180,4
866,Chinese world,1190,3
867,Chinese world,1200,7
868,Chinese world,1210,4
869,Chinese world,1220,4
870,Chinese world,1230,12
871,Chinese world,1240,15
872,Chinese world,1250,14
873,Chinese world,1260,14
874,Chinese world,1270,14
875,Chinese world,1280,17
876,Chinese world,1290,10
877,Chinese world,1300,14
878,Chinese world,1310,12
879,Chinese world,1320,13
880,Chinese world,1330,11
881,Chinese world,1340,7
882,Chinese world,1350,19
883,Chinese world,1360,19
884,Chinese world,1370,22
885,Chinese world,1380,9
886,Chinese world,1390,7
887,Chinese world,1400,12
888,Chinese world,1410,6
889,Chinese world,1420,7
890,Chinese world,1430,13
891,Chinese world,1440,10
892,Chinese world,1450,9
893,Chinese world,1460,14
894,Chinese world,1470,12
895,Chinese world,1480,19
896,Chinese world,1490,14
897,Chinese world,1500,31
898,Chinese world,1510,10
899,Chinese world,1520,26
900,Chinese world,1530,7
901,Chinese world,1540,11
902,Chinese world,1550,14
903,Chinese world,1560,17
904,Chinese world,1570,15
905,Chinese world,1580,25
906,Chinese world,1590,29
907,Chinese world,1600,40
908,Chinese world,1610,35
909,Chinese world,1620,71
910,Chinese world,1630,67
911,Chinese world,1640,52
912,Chinese world,1650,43
913,Chinese world,1660,50
914,Chinese world,1670,24
915,Chinese world,1680,18
916,Chinese world,1690,30
917,Chinese world,1700,29
918,Chinese world,1710,13
919,Chinese world,1720,33
920,Chinese world,1730,26
921,Chinese world,1740,57
922,Chinese world,1750,41
923,Chinese world,1760,52
924,Chinese world,1770,53
925,Chinese world,1780,47
926,Chinese world,1790,31
927,Chinese world,1800,72
928,Chinese world,1810,47
929,Chinese world,1820,56
930,Chinese world,1830,42
931,Chinese world,1840,54
932,Chinese world,1850,19
933,Denmark,810,1
934,Denmark,820,1
935,Denmark,900,1
936,Denmark,940,1
937,Denmark,1100,1
938,Denmark,1140,1
939,Denmark,1150,1
940,Denmark,1160,1
941,Denmark,1220,1
942,Denmark,1240,1
943,Denmark,1300,1
944,Denmark,1390,1
945,Denmark,1450,2
946,Denmark,1480,3
947,Denmark,1490,3
948,Denmark,1500,9
949,Denmark,1510,3
950,Denmark,1520,1
951,Denmark,1530,6
952,Denmark,1540,8
953,Denmark,1550,11
954,Denmark,1560,10
955,Denmark,1570,7
956,Denmark,1580,14
957,Denmark,1590,11
958,Denmark,1600,21
959,Denmark,1610,9
960,Denmark,1620,19
961,Denmark,1630,16
962,Denmark,1640,19
963,Denmark,1650,15
964,Denmark,1660,23
965,Denmark,1670,18
966,Denmark,1680,25
967,Denmark,1690,20
968,Denmark,1700,39
969,Denmark,1710,39
970,Denmark,1720,58
971,Denmark,1730,56
972,Denmark,1740,84
973,Denmark,1750,70
974,Denmark,1760,112
975,Denmark,1770,65
976,Denmark,1780,128
977,Denmark,1790,108
978,Denmark,1800,209
979,Denmark,1810,201
980,Denmark,1820,342
981,Denmark,1830,236
982,Denmark,1840,379
983,Denmark,1850,207
984,Eastern Europe,-850,1
985,Eastern Europe,-800,4
986,Eastern Europe,-710,1
987,Eastern Europe,-700,10
988,Eastern Europe,-680,1
989,Eastern Europe,-650,5
990,Eastern Europe,-640,1
991,Eastern Europe,-630,1
992,Eastern Europe,-620,1
993,Eastern Europe,-600,59
994,Eastern Europe,-580,3
995,Eastern Europe,-570,1
996,Eastern Europe,-560,1
997,Eastern Europe,-550,21
998,Eastern Europe,-530,3
999,Eastern Europe,-520,4
1000,Eastern Europe,-500,79
1001,Eastern Europe,-490,5
1002,Eastern Europe,-480,3
1003,Eastern Europe,-470,8
1004,Eastern Europe,-460,6
1005,Eastern Europe,-450,35
1006,Eastern Europe,-440,8
1007,Eastern Europe,-430,7
1008,Eastern Europe,-420,5
1009,Eastern Europe,-410,1
1010,Eastern Europe,-400,64
1011,Eastern Europe,-390,6
1012,Eastern Europe,-380,3
1013,Eastern Europe,-370,4
1014,Eastern Europe,-360,6
1015,Eastern Europe,-350,19
1016,Eastern Europe,-340,5
1017,Eastern Europe,-330,1
1018,Eastern Europe,-320,7
1019,Eastern Europe,-310,3
1020,Eastern Europe,-300,29
1021,Eastern Europe,-290,1
1022,Eastern Europe,-280,2
1023,Eastern Europe,-270,4
1024,Eastern Europe,-250,10
1025,Eastern Europe,-240,1
1026,Eastern Europe,-220,1
1027,Eastern Europe,-200,10
1028,Eastern Europe,-180,3
1029,Eastern Europe,-160,2
1030,Eastern Europe,-150,6
1031,Eastern Europe,-140,1
1032,Eastern Europe,-130,1
1033,Eastern Europe,-110,1
1034,Eastern Europe,-100,19
1035,Eastern Europe,-80,2
1036,Eastern Europe,-70,2
1037,Eastern Europe,-60,1
1038,Eastern Europe,-50,5
1039,Eastern Europe,-20,1
1040,Eastern Europe,0,4
1041,Eastern Europe,40,1
1042,Eastern Europe,50,5
1043,Eastern Europe,70,1
1044,Eastern Europe,100,5
1045,Eastern Europe,130,1
1046,Eastern Europe,150,2
1047,Eastern Europe,170,1
1048,Eastern Europe,200,3
1049,Eastern Europe,210,1
1050,Eastern Europe,250,1
1051,Eastern Europe,300,1
1052,Eastern Europe,340,1
1053,Eastern Europe,350,1
1054,Eastern Europe,380,1
1055,Eastern Europe,400,3
1056,Eastern Europe,430,1
1057,Eastern Europe,500,5
1058,Eastern Europe,540,1
1059,Eastern Europe,590,1
1060,Eastern Europe,620,1
1061,Eastern Europe,790,1
1062,Eastern Europe,820,2
1063,Eastern Europe,830,1
1064,Eastern Europe,860,1
1065,Eastern Europe,900,3
1066,Eastern Europe,920,1
1067,Eastern Europe,930,1
1068,Eastern Europe,980,1
1069,Eastern Europe,1000,1
1070,Eastern Europe,1040,1
1071,Eastern Europe,1050,1
1072,Eastern Europe,1060,2
1073,Eastern Europe,1070,1
1074,Eastern Europe,1100,1
1075,Eastern Europe,1110,1
1076,Eastern Europe,1120,2
1077,Eastern Europe,1150,2
1078,Eastern Europe,1170,3
1079,Eastern Europe,1190,1
1080,Eastern Europe,1200,8
1081,Eastern Europe,1210,1
1082,Eastern Europe,1230,1
1083,Eastern Europe,1240,4
1084,Eastern Europe,1250,4
1085,Eastern Europe,1260,3
1086,Eastern Europe,1270,4
1087,Eastern Europe,1280,5
1088,Eastern Europe,1300,10
1089,Eastern Europe,1320,7
1090,Eastern Europe,1330,5
1091,Eastern Europe,1340,7
