,region_name,decade,score
0,Arabian peninsula,440,1
1,Arabian peninsula,450,1
2,Arabian peninsula,500,2
3,Arabian peninsula,520,2
4,Arabian peninsula,530,1
5,Arabian peninsula,540,4
6,Arabian peninsula,550,3
7,Arabian peninsula,560,1
8,Arabian peninsula,570,3
9,Arabian peninsula,580,2
10,Arabian peninsula,590,1
11,Arabian peninsula,600,8
12,Arabian peninsula,610,2
13,Arabian peninsula,620,2
14,Arabian peninsula,630,2
15,Arabian peninsula,640,5
16,Arabian peninsula,650,3
17,Arabian peninsula,660,4
18,Arabian peninsula,670,1
19,Arabian peninsula,680,2
20,Arabian peninsula,690,3
21,Arabian peninsula,700,8
22,Arabian peninsula,710,1
23,Arabian peninsula,720,1
24,Arabian peninsula,730,1
25,Arabian peninsula,740,1
26,Arabian peninsula,750,1
27,Arabian peninsula,790,2
28,Arabian peninsula,800,2
29,Arabian peninsula,810,1
30,Arabian peninsula,830,1
31,Arabian peninsula,840,1
32,Arabian peninsula,850,1
33,Arabian peninsula,860,1
34,Arabian peninsula,890,2
35,Arabian peninsula,1120,1
36,Arabian peninsula,1180,1
37,Arabian peninsula,1190,1
38,Arabian peninsula,1220,1
39,Arabian peninsula,1230,1
40,Arabian peninsula,1240,2
41,Arabian peninsula,1270,1
42,Arabian peninsula,1300,1
43,Arabian peninsula,1370,3
44,Arabian peninsula,1400,1
45,Arabian peninsula,1430,2
46,Arabian peninsula,1450,1
47,Arabian peninsula,1460,2
48,Arabian peninsula,1480,2
49,Arabian peninsula,1490,1
50,Arabian peninsula,1500,1
51,Arabian peninsula,1570,3
52,Arabian peninsula,1600,1
53,Arabian peninsula,1610,1
54,Arabian peninsula,1630,1
55,Arabian peninsula,1640,3
56,Arabian peninsula,1690,2
57,Arabian peninsula,1700,1
58,Arabian peninsula,1740,2
59,Arabian peninsula,1750,2
60,Arabian peninsula,1760,1
61,Arabian peninsula,1770,2
62,Arabian peninsula,1780,2
63,Arabian peninsula,1790,1
64,Arabian peninsula,1810,1
65,Arabian peninsula,1820,1
66,Arabian peninsula,1830,1
67,Arabian peninsula,1850,1
68,Arabic world,-550,1
69,Arabic world,-460,1
70,Arabic world,-430,1
71,Arabic world,-400,6
72,Arabic world,-350,1
73,Arabic world,-300,7
74,Arabic world,-290,1
75,Arabic world,-280,2
76,Arabic world,-250,2
77,Arabic world,-210,1
78,Arabic world,-200,4
79,Arabic world,-190,1
80,Arabic world,-180,1
81,Arabic world,-170,1
82,Arabic world,-150,4
83,Arabic world,-130,2
84,Arabic world,-120,1
85,Arabic world,-110,1
86,Arabic world,-100,6
87,Arabic world,-80,1
88,Arabic world,-70,1
89,Arabic world,-60,2
90,Arabic world,-50,5
91,Arabic world,-10,1
92,Arabic world,0,1
93,Arabic world,10,3
94,Arabic world,20,2
95,Arabic world,40,3
96,Arabic world,50,4
97,Arabic world,60,1
98,Arabic world,70,1
99,Arabic world,100,12
100,Arabic world,110,1
101,Arabic world,120,2
102,Arabic world,150,1
103,Arabic world,160,3
104,Arabic world,170,1
105,Arabic world,180,3
106,Arabic world,200,14
107,Arabic world,210,2
108,Arabic world,220,1
109,Arabic world,230,1
110,Arabic world,240,1
111,Arabic world,250,4
112,Arabic world,260,1
113,Arabic world,280,1
114,Arabic world,290,1
115,Arabic world,300,6
116,Arabic world,310,3
117,Arabic world,350,4
118,Arabic world,360,2
119,Arabic world,370,2
120,Arabic world,380,1
121,Arabic world,400,8
122,Arabic world,410,1
123,Arabic world,440,5
124,Arabic world,450,6
125,Arabic world,500,2
126,Arabic world,520,2
127,Arabic world,530,1
128,Arabic world,540,4
129,Arabic world,550,3
130,Arabic world,560,1
131,Arabic world,570,3
132,Arabic world,580,2
133,Arabic world,590,1
134,Arabic world,600,10
135,Arabic world,610,2
136,Arabic world,620,2
137,Arabic world,630,2
138,Arabic world,640,8
139,Arabic world,650,4
140,Arabic world,660,6
141,Arabic world,670,1
142,Arabic world,680,5
143,Arabic world,690,3
144,Arabic world,700,14
145,Arabic world,710,7
146,Arabic world,720,3
147,Arabic world,730,6
148,Arabic world,740,8
149,Arabic world,750,12
150,Arabic world,760,5
151,Arabic world,770,5
152,Arabic world,780,12
153,Arabic world,790,6
154,Arabic world,800,12
155,Arabic world,810,6
156,Arabic world,820,10
157,Arabic world,830,6
158,Arabic world,840,7
159,Arabic world,850,4
160,Arabic world,860,8
161,Arabic world,870,3
162,Arabic world,880,6
163,Arabic world,890,9
164,Arabic world,900,8
165,Arabic world,910,6
166,Arabic world,920,6
167,Arabic world,930,4
168,Arabic world,940,10
169,Arabic world,950,9
170,Arabic world,960,3
171,Arabic world,970,6
172,Arabic world,980,9
173,Arabic world,990,8
174,Arabic world,1000,17
175,Arabic world,1010,2
176,Arabic world,1020,6
177,Arabic world,1030,5
178,Arabic world,1040,2
179,Arabic world,1050,5
180,Arabic world,1060,6
181,Arabic world,1070,7
182,Arabic world,1080,6
183,Arabic world,1090,4
184,Arabic world,1100,16
185,Arabic world,1110,5
186,Arabic world,1120,9
187,Arabic world,1130,7
188,Arabic world,1140,13
189,Arabic world,1150,10
190,Arabic world,1160,16
191,Arabic world,1170,6
192,Arabic world,1180,11
193,Arabic world,1190,14
194,Arabic world,1200,25
195,Arabic world,1210,12
196,Arabic world,1220,15
197,Arabic world,1230,11
198,Arabic world,1240,9
199,Arabic world,1250,12
200,Arabic world,1260,9
201,Arabic world,1270,8
202,Arabic world,1280,6
203,Arabic world,1290,9
204,Arabic world,1300,15
205,Arabic world,1310,4
206,Arabic world,1320,5
207,Arabic world,1330,7
208,Arabic world,1340,4
209,Arabic world,1350,4
210,Arabic world,1360,3
211,Arabic world,1370,8
212,Arabic world,1380,3
213,Arabic world,1390,7
214,Arabic world,1400,7
215,Arabic world,1410,5
216,Arabic world,1420,2
217,Arabic world,1430,5
218,Arabic world,1440,9
219,Arabic world,1450,4
220,Arabic world,1460,5
221,Arabic world,1470,1
222,Arabic world,1480,3
223,Arabic world,1490,4
224,Arabic world,1500,2
225,Arabic world,1510,5
226,Arabic world,1520,1
227,Arabic world,1530,3
228,Arabic world,1540,1
229,Arabic world,1550,4
230,Arabic world,1560,4
231,Arabic world,1570,8
232,Arabic world,1580,7
233,Arabic world,1590,1
234,Arabic world,1600,8
235,Arabic world,1610,1
236,Arabic world,1620,4
237,Arabic world,1630,6
238,Arabic world,1640,5
239,Arabic world,1650,2
240,Arabic world,1660,4
241,Arabic world,1670,1
242,Arabic world,1680,3
243,Arabic world,1690,6
244,Arabic world,1700,6
245,Arabic world,1710,4
246,Arabic world,1720,2
247,Arabic world,1730,3
248,Arabic world,1740,7
249,Arabic world,1750,7
250,Arabic world,1760,7
251,Arabic world,1770,5
252,Arabic world,1780,6
253,Arabic world,1790,2
254,Arabic world,1800,12
255,Arabic world,1810,6
256,Arabic world,1820,22
257,Arabic world,1830,23
258,Arabic world,1840,33
259,Arabic world,1850,28
260,Austria,1060,1
261,Austria,1110,1
262,Austria,1120,1
263,Austria,1170,1
264,Austria,1200,3
265,Austria,1230,1
266,Austria,1250,1
267,Austria,1300,3
268,Austria,1340,2
269,Austria,1350,1
270,Austria,1360,1
271,Austria,1380,2
272,Austria,1390,1
273,Austria,1400,4
274,Austria,1420,5
275,Austria,1430,2
276,Austria,1440,4
277,Austria,1450,6
278,Austria,1460,7
279,Austria,1470,1
280,Austria,1480,5
281,Austria,1490,7
282,Austria,1500,11
283,Austria,1510,6
284,Austria,1520,4
285,Austria,1530,5
286,Austria,1540,9
287,Austria,1550,2
288,Austria,1560,6
289,Austria,1570,6
290,Austria,1580,11
291,Austria,1590,14
292,Austria,1600,18
293,Austria,1610,9
294,Austria,1620,10
295,Austria,1630,23
296,Austria,1640,19
297,Austria,1650,34
298,Austria,1660,47
299,Austria,1670,22
300,Austria,1680,50
301,Austria,1690,36
302,Austria,1700,65
303,Austria,1710,56
304,Austria,1720,107
305,Austria,1730,91
306,Austria,1740,130
307,Austria,1750,104
308,Austria,1760,171
309,Austria,1770,146
310,Austria,1780,204
311,Austria,1790,197
312,Austria,1800,363
313,Austria,1810,343
314,Austria,1820,483
315,Austria,1830,398
316,Austria,1840,650
317,Austria,1850,388
318,Balkans,-850,1
319,Balkans,-800,5
320,Balkans,-710,1
321,Balkans,-700,19
322,Balkans,-680,1
323,Balkans,-650,6
324,Balkans,-640,1
325,Balkans,-630,1
326,Balkans,-620,1
327,Balkans,-600,69
328,Balkans,-580,3
329,Balkans,-570,1
330,Balkans,-560,1
331,Balkans,-550,57
332,Balkans,-530,3
333,Balkans,-520,4
334,Balkans,-500,82
335,Balkans,-490,5
336,Balkans,-480,3
337,Balkans,-470,9
338,Balkans,-460,6
339,Balkans,-450,35
340,Balkans,-440,8
341,Balkans,-430,6
342,Balkans,-420,5
343,Balkans,-410,1
344,Balkans,-400,54
345,Balkans,-390,6
346,Balkans,-380,3
347,Balkans,-370,4
348,Balkans,-360,6
349,Balkans,-350,16
350,Balkans,-340,4
351,Balkans,-320,7
352,Balkans,-310,3
353,Balkans,-300,22
354,Balkans,-290,1
355,Balkans,-280,2
356,Balkans,-270,4
357,Balkans,-250,9
358,Balkans,-240,1
359,Balkans,-220,1
360,Balkans,-200,8
361,Balkans,-180,3
362,Balkans,-160,2
363,Balkans,-150,5
364,Balkans,-140,1
365,Balkans,-130,1
366,Balkans,-110,1
367,Balkans,-100,15
368,Balkans,-80,2
369,Balkans,-70,2
370,Balkans,-60,1
371,Balkans,-50,5
372,Balkans,-20,1
373,Balkans,0,2
374,Balkans,40,1
375,Balkans,50,2
376,Balkans,70,1
377,Balkans,100,5
378,Balkans,130,1
379,Balkans,150,2
380,Balkans,170,1
381,Balkans,200,3
382,Balkans,210,1
383,Balkans,250,1
384,Balkans,300,1
385,Balkans,350,1
386,Balkans,380,1
387,Balkans,400,3
388,Balkans,430,1
389,Balkans,500,3
390,Balkans,540,1
391,Balkans,620,1
392,Balkans,790,1
393,Balkans,820,1
394,Balkans,830,1
395,Balkans,860,1
396,Balkans,900,3
397,Balkans,1050,1
398,Balkans,1060,1
399,Balkans,1120,1
400,Balkans,1170,1
401,Balkans,1200,1
402,Balkans,1250,1
403,Balkans,1270,1
404,Balkans,1280,3
405,Balkans,1300,2
406,Balkans,1320,2
407,Balkans,1330,4
408,Balkans,1340,1
409,Balkans,1350,4
410,Balkans,1380,1
411,Balkans,1400,10
412,Balkans,1410,2
413,Balkans,1420,8
414,Balkans,1430,3
415,Balkans,1440,6
416,Balkans,1450,7
417,Balkans,1460,9
418,Balkans,1470,7
419,Balkans,1480,11
420,Balkans,1490,8
421,Balkans,1500,21
422,Balkans,1510,9
423,Balkans,1520,8
424,Balkans,1530,7
425,Balkans,1540,11
426,Balkans,1550,12
427,Balkans,1560,11
428,Balkans,1570,4
429,Balkans,1580,9
430,Balkans,1590,7
431,Balkans,1600,14
432,Balkans,1610,8
433,Balkans,1620,10
434,Balkans,1630,5
435,Balkans,1640,10
436,Balkans,1650,4
437,Balkans,1660,10
438,Balkans,1670,7
439,Balkans,1680,14
440,Balkans,1690,6
441,Balkans,1700,14
442,Balkans,1710,13
443,Balkans,1720,16
444,Balkans,1730,18
445,Balkans,1740,19
446,Balkans,1750,17
447,Balkans,1760,30
448,Balkans,1770,26
449,Balkans,1780,43
450,Balkans,1790,38
451,Balkans,1800,51
452,Balkans,1810,71
453,Balkans,1820,124
454,Balkans,1830,116
455,Balkans,1840,178
456,Balkans,1850,97
457,Belgium,-100,1
458,Belgium,50,1
459,Belgium,400,4
460,Belgium,450,1
461,Belgium,980,1
462,Belgium,1000,1
463,Belgium,1030,1
464,Belgium,1080,1
465,Belgium,1100,3
466,Belgium,1120,1
467,Belgium,1130,1
468,Belgium,1150,1
469,Belgium,1180,1
470,Belgium,1190,1
471,Belgium,1200,3
472,Belgium,1220,3
473,Belgium,1250,3
474,Belgium,1260,1
475,Belgium,1270,2
476,Belgium,1280,2
477,Belgium,1290,1
478,Belgium,1300,3
479,Belgium,1330,3
480,Belgium,1340,3
481,Belgium,1350,3
482,Belgium,1360,2
483,Belgium,1370,3
484,Belgium,1380,1
485,Belgium,1390,5
486,Belgium,1400,9
487,Belgium,1410,3
488,Belgium,1420,7
489,Belgium,1430,4
490,Belgium,1440,8
491,Belgium,1450,21
492,Belgium,1460,19
493,Belgium,1470,9
494,Belgium,1480,25
495,Belgium,1490,19
496,Belgium,1500,70
497,Belgium,1510,33
498,Belgium,1520,58
499,Belgium,1530,53
500,Belgium,1540,84
501,Belgium,1550,87
502,Belgium,1560,69
503,Belgium,1570,84
504,Belgium,1580,123
505,Belgium,1590,91
506,Belgium,1600,128
507,Belgium,1610,88
508,Belgium,1620,153
509,Belgium,1630,81
510,Belgium,1640,108
511,Belgium,1650,74
512,Belgium,1660,76
513,Belgium,1670,40
514,Belgium,1680,58
515,Belgium,1690,33
516,Belgium,1700,53
517,Belgium,1710,36
518,Belgium,1720,46
519,Belgium,1730,40
520,Belgium,1740,63
521,Belgium,1750,48
522,Belgium,1760,81
523,Belgium,1770,49
524,Belgium,1780,75
525,Belgium,1790,85
526,Belgium,1800,206
527,Belgium,1810,257
528,Belgium,1820,380
529,Belgium,1830,304
530,Belgium,1840,391
531,Belgium,1850,235
532,British Islands,450,1
533,British Islands,480,1
534,British Islands,500,2
535,British Islands,520,2
536,British Islands,530,3
537,British Islands,550,1
538,British Islands,560,1
539,British Islands,600,2
540,British Islands,620,2
541,British Islands,630,1
542,British Islands,640,1
543,British Islands,650,2
544,British Islands,670,1
545,British Islands,700,4
546,British Islands,740,1
547,British Islands,750,1
548,British Islands,810,1
549,British Islands,820,1
550,British Islands,850,3
551,British Islands,900,2
552,British Islands,910,1
553,British Islands,950,2
554,British Islands,980,1
555,British Islands,1000,2
556,British Islands,1030,2
557,British Islands,1050,5
558,British Islands,1060,5
559,British Islands,1080,5
560,British Islands,1100,16
561,British Islands,1110,6
562,British Islands,1120,3
563,British Islands,1130,5
564,British Islands,1140,7
565,British Islands,1150,14
566,British Islands,1160,6
567,British Islands,1170,1
568,British Islands,1180,5
569,British Islands,1200,21
570,British Islands,1210,1
571,British Islands,1220,5
572,British Islands,1230,3
573,British Islands,1240,1
574,British Islands,1250,16
575,British Islands,1260,5
576,British Islands,1270,2
577,British Islands,1280,5
578,British Islands,1290,4
579,British Islands,1300,21
580,British Islands,1310,4
581,British Islands,1320,7
582,British Islands,1330,5
583,British Islands,1340,7
584,British Islands,1350,13
585,British Islands,1360,4
586,British Islands,1370,6
587,British Islands,1380,3
588,British Islands,1390,5
589,British Islands,1400,15
590,British Islands,1410,6
591,British Islands,1420,7
592,British Islands,1430,11
593,British Islands,1440,7
594,British Islands,1450,11
595,British Islands,1460,11
596,British Islands,1470,6
597,British Islands,1480,19
598,British Islands,1490,18
599,British Islands,1500,57
600,British Islands,1510,30
601,British Islands,1520,51
602,British Islands,1530,47
603,British Islands,1540,80
604,British Islands,1550,104
605,British Islands,1560,146
606,British Islands,1570,117
607,British Islands,1580,156
608,British Islands,1590,100
609,British Islands,1600,159
610,British Islands,1610,140
611,British Islands,1620,172
612,British Islands,1630,116
613,British Islands,1640,142
614,British Islands,1650,111
615,British Islands,1660,155
616,British Islands,1670,136
617,British Islands,1680,185
618,British Islands,1690,159
619,British Islands,1700,269
620,British Islands,1710,246
621,British Islands,1720,334
622,British Islands,1730,300
623,British Islands,1740,532
624,British Islands,1750,518
625,British Islands,1760,666
626,British Islands,1770,628
627,British Islands,1780,852
628,British Islands,1790,905
629,British Islands,1800,1414
630,British Islands,1810,1370
631,British Islands,1820,1903
632,British Islands,1830,1526
633,British Islands,1840,1963
634,British Islands,1850,992
635,Central Europe,920,1
636,Central Europe,980,1
637,Central Europe,1000,1
638,Central Europe,1040,1
639,Central Europe,1120,1
640,Central Europe,1150,1
641,Central Europe,1170,1
642,Central Europe,1200,6
643,Central Europe,1210,1
644,Central Europe,1230,1
645,Central Europe,1240,3
646,Central Europe,1250,3
647,Central Europe,1260,2
648,Central Europe,1270,3
649,Central Europe,1280,1
650,Central Europe,1300,4
651,Central Europe,1320,5
652,Central Europe,1330,1
653,Central Europe,1340,5
654,Central Europe,1350,17
655,Central Europe,1360,10
656,Central Europe,1370,7
657,Central Europe,1380,6
658,Central Europe,1390,6
659,Central Europe,1400,25
660,Central Europe,1410,2
661,Central Europe,1420,6
662,Central Europe,1430,6
663,Central Europe,1440,11
664,Central Europe,1450,24
665,Central Europe,1460,16
666,Central Europe,1470,12
667,Central Europe,1480,31
668,Central Europe,1490,27
669,Central Europe,1500,69
670,Central Europe,1510,18
671,Central Europe,1520,57
672,Central Europe,1530,54
673,Central Europe,1540,72
674,Central Europe,1550,78
675,Central Europe,1560,49
676,Central Europe,1570,66
677,Central Europe,1580,78
678,Central Europe,1590,65
679,Central Europe,1600,103
680,Central Europe,1610,64
681,Central Europe,1620,94
682,Central Europe,1630,92
683,Central Europe,1640,92
684,Central Europe,1650,91
685,Central Europe,1660,110
686,Central Europe,1670,84
687,Central Europe,1680,135
688,Central Europe,1690,103
689,Central Europe,1700,150
690,Central Europe,1710,136
691,Central Europe,1720,214
692,Central Europe,1730,181
693,Central Europe,1740,236
694,Central Europe,1750,267
695,Central Europe,1760,371
696,Central Europe,1770,307
697,Central Europe,1780,457
698,Central Europe,1790,457
699,Central Europe,1800,898
700,Central Europe,1810,900
701,Central Europe,1820,1466
702,Central Europe,1830,1178
703,Central Europe,1840,2149
704,Central Europe,1850,1213
705,Chinese world,-720,1
706,Chinese world,-690,1
707,Chinese world,-580,1
708,Chinese world,-550,1
709,Chinese world,-540,1
710,Chinese world,-520,1
711,Chinese world,-510,1
712,Chinese world,-500,1
713,Chinese world,-450,1
714,Chinese world,-400,2
715,Chinese world,-390,1
716,Chinese world,-380,1
717,Chinese world,-370,1
718,Chinese world,-340,1
719,Chinese world,-310,1
720,Chinese world,-300,2
721,Chinese world,-290,1
722,Chinese world,-280,1
723,Chinese world,-270,1
724,Chinese world,-250,1
725,Chinese world,-220,1
726,Chinese world,-200,4
727,Chinese world,-180,3
728,Chinese world,-170,1
729,Chinese world,-160,1
730,Chinese world,-140,1
731,Chinese world,-100,1
732,Chinese world,-80,2
733,Chinese world,-50,5
734,Chinese world,-40,1
735,Chinese world,0,3
736,Chinese world,30,4
737,Chinese world,40,1
738,Chinese world,50,1
739,Chinese world,60,1
740,Chinese world,70,1
741,Chinese world,80,3
742,Chinese world,100,5
743,Chinese world,130,4
744,Chinese world,140,2
745,Chinese world,150,5
746,Chinese world,160,6
747,Chinese world,170,1
748,Chinese world,180,4
749,Chinese world,190,3
750,Chinese world,200,6
751,Chinese world,210,1
752,Chinese world,220,8
753,Chinese world,230,5
754,Chinese world,240,2
755,Chinese world,250,7
756,Chinese world,260,3
757,Chinese world,270,2
758,Chinese world,280,2
759,Chinese world,290,1
760,Chinese world,300,3
761,Chinese world,310,3
762,Chinese world,320,2
763,Chinese world,330,4
764,Chinese world,340,4
765,Chinese world,350,2
766,Chinese world,360,2
767,Chinese world,370,3
768,Chinese world,380,2
769,Chinese world,400,4
770,Chinese world,410,3
771,Chinese world,430,2
772,Chinese world,440,4
773,Chinese world,450,1
774,Chinese world,460,1
775,Chinese world,470,1
776,Chinese world,480,1
777,Chinese world,500,1
778,Chinese world,510,1
779,Chinese world,520,1
780,Chinese world,530,1
781,Chinese world,540,1
782,Chinese world,550,4
783,Chinese world,560,2
784,Chinese world,570,4
785,Chinese world,580,4
786,Chinese world,590,2
787,Chinese world,600,8
788,Chinese world,610,1
789,Chinese world,620,1
790,Chinese world,630,1
791,Chinese world,640,4
792,Chinese world,650,2
793,Chinese world,660,4
794,Chinese world,670,1
795,Chinese world,680,4
796,Chinese world,690,4
797,Chinese world,700,9
798,Chinese world,710,6
799,Chinese world,720,2
800,Chinese world,730,5
801,Chinese world,740,2
802,Chinese world,750,4
803,Chinese world,760,4
804,Chinese world,770,8
805,Chinese world,780,6
806,Chinese world,790,3
807,Chinese world,800,3
808,Chinese world,810,3
809,Chinese world,820,1
810,Chinese world,830,3
811,Chinese world,840,2
812,Chinese world,850,6
813,Chinese world,860,5
814,Chinese world,870,2
815,Chinese world,880,3
816,Chinese world,890,2
817,Chinese world,900,2
818,Chinese world,910,2
819,Chinese world,920,4
820,Chinese world,930,5
821,Chinese world,940,4
822,Chinese world,950,4
823,Chinese world,960,3
824,Chinese world,970,2
825,Chinese world,980,3
826,Chinese world,990,4
827,Chinese world,1000,4
828,Chinese world,1010,8
829,Chinese world,1020,8
830,Chinese world,1030,4
831,Chinese world,1040,8
832,Chinese world,1050,4
833,Chinese world,1060,1
834,Chinese world,1070,2
835,Chinese world,1080,7
836,Chinese world,1090,2
837,Chinese world,1100,4
838,Chinese world,1110,1
839,Chinese world,1120,4
840,Chinese world,1130,2
841,Chinese world,1140,5
842,Chinese world,1150,4
843,Chinese world,1160,2
844,Chinese world,1170,2
845,Chinese world,1180,4
846,Chinese world,1190,3
847,Chinese world,1200,7
848,Chinese world,1210,4
849,Chinese world,1220,4
850,Chinese world,1230,11
851,Chinese world,1240,15
852,Chinese world,1250,14
853,Chinese world,1260,11
854,Chinese world,1270,14
855,Chinese world,1280,17
856,Chinese world,1290,10
857,Chinese world,1300,13
858,Chinese world,1310,12
859,Chinese world,1320,12
860,Chinese world,1330,11
861,Chinese world,1340,7
862,Chinese world,1350,13
863,Chinese world,1360,18
864,Chinese world,1370,21
865,Chinese world,1380,6
866,Chinese world,1390,7
867,Chinese world,1400,10
868,Chinese world,1410,5
869,Chinese world,1420,7
870,Chinese world,1430,13
871,Chinese world,1440,9
872,Chinese world,1450,9
873,Chinese world,1460,14
874,Chinese world,1470,11
875,Chinese world,1480,19
876,Chinese world,1490,14
877,Chinese world,1500,29
878,Chinese world,1510,9
879,Chinese world,1520,26
880,Chinese world,1530,6
881,Chinese world,1540,10
882,Chinese world,1550,13
883,Chinese world,1560,17
884,Chinese world,1570,14
885,Chinese world,1580,24
886,Chinese world,1590,29
887,Chinese world,1600,37
888,Chinese world,1610,35
889,Chinese world,1620,68
890,Chinese world,1630,64
891,Chinese world,1640,52
892,Chinese world,1650,41
893,Chinese world,1660,49
894,Chinese world,1670,23
895,Chinese world,1680,17
896,Chinese world,1690,30
897,Chinese world,1700,28
898,Chinese world,1710,13
899,Chinese world,1720,33
900,Chinese world,1730,26
901,Chinese world,1740,55
902,Chinese world,1750,40
903,Chinese world,1760,51
904,Chinese world,1770,52
905,Chinese world,1780,45
906,Chinese world,1790,31
907,Chinese world,1800,66
908,Chinese world,1810,42
909,Chinese world,1820,52
910,Chinese world,1830,40
911,Chinese world,1840,51
912,Chinese world,1850,18
913,Denmark,810,1
914,Denmark,820,1
915,Denmark,900,1
916,Denmark,940,1
917,Denmark,1100,1
918,Denmark,1140,1
919,Denmark,1150,1
920,Denmark,1160,1
921,Denmark,1220,1
922,Denmark,1240,1
923,Denmark,1300,1
924,Denmark,1390,1
925,Denmark,1450,2
926,Denmark,1480,3
927,Denmark,1490,3
928,Denmark,1500,9
929,Denmark,1510,3
930,Denmark,1520,1
931,Denmark,1530,5
932,Denmark,1540,8
933,Denmark,1550,10
934,Denmark,1560,9
935,Denmark,1570,6
936,Denmark,1580,14
937,Denmark,1590,11
938,Denmark,1600,19
939,Denmark,1610,9
940,Denmark,1620,19
941,Denmark,1630,16
942,Denmark,1640,18
943,Denmark,1650,13
944,Denmark,1660,22
945,Denmark,1670,17
946,Denmark,1680,24
947,Denmark,1690,20
948,Denmark,1700,38
949,Denmark,1710,37
950,Denmark,1720,53
951,Denmark,1730,55
952,Denmark,1740,78
953,Denmark,1750,66
954,Denmark,1760,106
955,Denmark,1770,63
956,Denmark,1780,122
957,Denmark,1790,98
958,Denmark,1800,197
959,Denmark,1810,196
960,Denmark,1820,328
961,Denmark,1830,229
962,Denmark,1840,367
963,Denmark,1850,200
964,Eastern Europe,-850,1
965,Eastern Europe,-800,5
966,Eastern Europe,-710,1
967,Eastern Europe,-700,19
968,Eastern Europe,-680,1
969,Eastern Europe,-650,6
970,Eastern Europe,-640,1
971,Eastern Europe,-630,1
972,Eastern Europe,-620,1
973,Eastern Europe,-600,69
974,Eastern Europe,-580,3
975,Eastern Europe,-570,1
976,Eastern Europe,-560,1
977,Eastern Europe,-550,57
978,Eastern Europe,-530,3
979,Eastern Europe,-520,4
980,Eastern Europe,-500,82
981,Eastern Europe,-490,5
982,Eastern Europe,-480,3
983,Eastern Europe,-470,9
984,Eastern Europe,-460,6
985,Eastern Europe,-450,35
986,Eastern Europe,-440,8
987,Eastern Europe,-430,6
988,Eastern Europe,-420,5
989,Eastern Europe,-410,1
990,Eastern Europe,-400,55
991,Eastern Europe,-390,6
992,Eastern Europe,-380,3
993,Eastern Europe,-370,4
994,Eastern Europe,-360,6
995,Eastern Europe,-350,16
996,Eastern Europe,-340,4
997,Eastern Europe,-330,1
998,Eastern Europe,-320,7
999,Eastern Europe,-310,3
1000,Eastern Europe,-300,25
1001,Eastern Europe,-290,1
1002,Eastern Europe,-280,2
1003,Eastern Europe,-270,4
1004,Eastern Europe,-250,9
1005,Eastern Europe,-240,1
1006,Eastern Europe,-220,1
1007,Eastern Europe,-200,9
1008,Eastern Europe,-180,3
1009,Eastern Europe,-160,2
1010,Eastern Europe,-150,5
1011,Eastern Europe,-140,1
1012,Eastern Europe,-130,1
1013,Eastern Europe,-110,1
1014,Eastern Europe,-100,16
1015,Eastern Europe,-80,2
1016,Eastern Europe,-70,2
1017,Eastern Europe,-60,1
1018,Eastern Europe,-50,5
1019,Eastern Europe,-20,1
1020,Eastern Europe,0,2
1021,Eastern Europe,40,1
1022,Eastern Europe,50,2
1023,Eastern Europe,70,1
1024,Eastern Europe,100,5
1025,Eastern Europe,130,1
1026,Eastern Europe,150,2
1027,Eastern Europe,170,1
1028,Eastern Europe,200,3
1029,Eastern Europe,210,1
1030,Eastern Europe,250,1
1031,Eastern Europe,300,1
1032,Eastern Europe,340,1
1033,Eastern Europe,350,1
1034,Eastern Europe,380,1
1035,Eastern Europe,400,3
1036,Eastern Europe,430,1
1037,Eastern Europe,500,3
1038,Eastern Europe,540,1
1039,Eastern Europe,590,1
1040,Eastern Europe,620,1
1041,Eastern Europe,790,1
1042,Eastern Europe,820,2
1043,Eastern Europe,830,1
1044,Eastern Europe,860,1
1045,Eastern Europe,900,3
1046,Eastern Europe,920,1
1047,Eastern Europe,980,1
1048,Eastern Europe,1000,1
1049,Eastern Europe,1040,1
1050,Eastern Europe,1050,1
1051,Eastern Europe,1060,2
1052,Eastern Europe,1070,1
1053,Eastern Europe,1110,1
1054,Eastern Europe,1120,2
1055,Eastern Europe,1150,1
1056,Eastern Europe,1170,3
1057,Eastern Europe,1190,1
1058,Eastern Europe,1200,7
1059,Eastern Europe,1210,1
1060,Eastern Europe,1230,1
1061,Eastern Europe,1240,4
1062,Eastern Europe,1250,4
1063,Eastern Europe,1260,3
1064,Eastern Europe,1270,4
1065,Eastern Europe,1280,4
1066,Eastern Europe,1300,9
1067,Eastern Europe,1320,7
1068,Eastern Europe,1330,5
1069,Eastern Europe,1340,7
1070,Eastern Europe,1350,21
1071,Eastern Europe,1360,12
1072,Eastern Europe,1370,8
1073,Eastern Europe,1380,10
1074,Eastern Europe,1390,7
1075,Eastern Europe,1400,37
1076,Eastern Europe,1410,5
1077,Eastern Europe,1420,14
1078,Eastern Europe,1430,12
1079,Eastern Europe,1440,18
1080,Eastern Europe,1450,34
1081,Eastern Europe,1460,27
1082,Eastern Europe,1470,21
1083,Eastern Europe,1480,47
1084,Eastern Europe,1490,40
1085,Eastern Europe,1500,104
1086,Eastern Europe,1510,32
1087,Eastern Europe,1520,72
1088,Eastern Europe,1530,65
1089,Eastern Europe,1540,94
1090,Eastern Europe,1550,107
1091,Eastern Europe,1560,69
