,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita
1381,1664,Italy,11.56,4410.72567520046,4023.6979841866655,4794.286878716774,264.4,22.917038358608384,348.64025850536217,382.16906952082036,415.39842277227746,2680
1382,1665,Italy,11.600000000000001,4339.333620401081,3957.819819386109,4717.311292192275,259.0,22.374368123699078,341.7825458644025,374.72243570808735,407.35791388607555,2711
1383,1666,Italy,11.64,4267.941565601702,3891.941654585553,4640.335705667776,253.6,21.83169788878977,334.92483322344276,367.2758018953544,399.31740499987365,2788
1384,1667,Italy,11.68,4196.549510802322,3826.0634897849964,4563.360119143276,248.2,21.28902765388046,328.0671205824831,359.82916808262144,391.27689611367174,2796
1385,1668,Italy,11.72,4125.157456002943,3760.18532498444,4486.3845326187775,242.8,20.746357418971154,321.2094079415234,352.3825342698884,383.2363872274698,2765
1386,1669,Italy,11.760000000000002,4053.765401203564,3694.3071601838838,4409.408946094278,237.4,20.20368718406185,314.3516953005637,344.9359004571554,375.19587834126787,2673
1387,1670,Italy,11.8,3982.373346404185,3628.428995383327,4332.433359569779,232.0,19.66101694915254,307.493982659604,337.48926664442246,367.15536945506597,2634
1388,1671,Italy,11.84,4150.326041837076,3780.827843152132,4516.572390260499,241.3,20.358849680466793,318.977514500786,350.1493588384483,381.0449445298625,2673
1389,1672,Italy,11.88,4318.278737269969,3933.2266909209366,4700.711420951219,250.6,21.056682411781047,330.46104634196803,362.80945103247404,394.934519604659,2696
1390,1673,Italy,11.92,4486.23143270286,4085.6255386897415,4884.85045164194,259.9,21.754515143095304,341.94457818315004,375.46954322649987,408.8240946794555,2711
1391,1674,Italy,11.96,4654.184128135752,4238.024386458546,5068.9894823326595,269.2,22.452347874409558,353.42811002433206,388.12963542052563,422.71366975425207,2688
1392,1675,Italy,12.0,4822.136823568643,4390.423234227351,5253.128513023379,278.5,23.15018060572381,364.91164186551407,400.78972761455145,436.60324482904855,2542
1393,1676,Italy,12.04,4990.089519001534,4542.822081996155,5437.2675437141,287.8,23.848013337038065,376.39517370669614,413.4498198085772,450.4928199038451,2565
1394,1677,Italy,12.08,5158.042214434427,4695.220929764961,5621.40657440482,297.1,24.54584606835232,387.87870554787816,426.10991200260304,464.3823949786416,2473
1395,1678,Italy,12.12,5325.994909867318,4847.619777533765,5805.54560509554,306.4,25.243678799666576,399.36223738906017,438.77000419662886,478.27197005343817,2473
1396,1679,Italy,12.16,5493.94760530021,5000.0186253025695,5989.68463578626,315.7,25.94151153098083,410.8457692302422,451.4300963906546,492.16154512823465,2527
1397,1680,Italy,12.2,5661.900300733101,5152.417473071375,6173.82366647698,325.0,26.639344262295083,422.3293010714242,464.09018858468045,506.0511202030312,2535
1398,1681,Italy,12.239999999999998,5568.714855841063,5066.992414251064,6073.324624532084,319.1,26.086520947176687,414.20880655847435,455.2212161691704,496.46849427025205,2604
1399,1682,Italy,12.28,5475.529410949023,4981.567355430752,5972.825582587188,313.2,25.53369763205829,406.08831204552445,446.35224375366045,486.88586833747286,2634
1400,1683,Italy,12.32,5382.343966056985,4896.142296610441,5872.326540642292,307.3,24.98087431693989,397.9678175325746,437.4832713381504,477.3032424046937,2657
