,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
1507,1753,France,24.3,3098.6298425358277,2914.1722212033274,3283.9232130652,415.6,17.041666666666664,119.45581085139762,127.0174809462651,134.6137274470707,re_france,1659
1508,1754,France,24.4,3253.7101010481556,3060.1566749574304,3448.0503056690127,434.8,17.75,124.88248585823824,132.78179310892506,140.71355416201428,re_france,1659
1509,1755,France,24.5,3408.790359560484,3206.141128711534,3612.177398272826,454.0,18.458333333333332,130.30916086507887,138.54610527158505,146.81338087695784,re_france,1659
1510,1756,France,24.6,3563.8706180728122,3352.1255824656373,3776.304490876639,473.2,19.166666666666664,135.7358358719195,144.31041743424504,152.9132075919014,re_france,1659
1511,1757,France,24.7,3718.9508765851406,3498.1100362197403,3940.431583480452,492.4,19.875,141.16251087876012,150.07472959690503,159.01303430684496,re_france,1643
1512,1758,France,24.8,3874.0311350974685,3644.094489973844,4104.558676084265,511.6,20.583333333333332,146.58918588560076,155.83904175956502,165.11286102178855,re_france,1643
1513,1759,France,24.9,4029.1113936097963,3790.0789437279473,4268.6857686880785,530.8,21.291666666666664,152.01586089244137,161.60335392222498,171.2126877367321,re_france,1643
1514,1760,France,25.0,4184.191652122125,3936.0633974820503,4432.812861291892,550.0,22.0,157.442535899282,167.36766608488497,177.31251445167567,re_france,1643
1515,1761,France,25.1,4161.992017594163,3915.4851953934403,4408.8396615633865,549.7,21.903846153846153,156.0455183731844,165.87011219502153,175.7084970988421,re_france,1659
1516,1762,France,25.2,4139.792383066203,3894.9069933048304,4384.866461834881,549.4,21.807692307692307,154.64850084708678,164.3725583051581,174.10447974600854,re_france,1677
1517,1763,France,25.3,4117.592748538242,3874.3287912162205,4360.893262106376,549.1,21.711538461538463,153.25148332098914,162.87500441529465,172.50046239317496,re_france,1677
1518,1764,France,25.4,4095.3931140102804,3853.7505891276105,4336.920062377871,548.8,21.615384615384617,151.85446579489152,161.37745052543121,170.8964450403414,re_france,1694
1519,1765,France,25.5,4073.1934794823196,3833.1723870390006,4312.946862649365,548.5,21.51923076923077,150.4574482687939,159.87989663556777,169.29242768750782,re_france,1710
1520,1766,France,25.6,4050.993844954359,3812.594184950391,4288.973662920861,548.2,21.423076923076923,149.0604307426963,158.3823427457043,167.68841033467424,re_france,1710
1521,1767,France,25.7,4028.7942104263975,3792.015982861781,4265.000463192356,547.9,21.326923076923077,147.66341321659868,156.88478885584087,166.0843929818407,re_france,1710
1522,1768,France,25.8,4006.5945758984367,3771.437780773171,4241.02726346385,547.6,21.230769230769234,146.26639569050104,155.38723496597743,164.4803756290071,re_france,1694
1523,1769,France,25.9,3984.3949413704754,3750.8595786845613,4217.054063735345,547.3,21.134615384615387,144.86937816440343,153.889681076114,162.87635827617356,re_france,1694
1524,1770,France,26.0,3962.1953068425146,3730.2813765959513,4193.08086400684,547.0,21.03846153846154,143.47236063830582,152.39212718625055,161.27234092333998,re_france,1694
1525,1771,France,26.1,4235.302971133976,3988.3354407007464,4480.909046194533,585.3,22.37905982905983,152.49853945463784,161.9428105778371,171.33533900094588,re_france,1694
1526,1772,France,26.2,4508.410635425437,4246.389504805541,4768.737228382226,623.6,23.71965811965812,161.52471827096983,171.4934939694236,181.39833707855178,re_france,1694
1527,1773,France,26.3,4781.5182997168995,4504.443568910336,5056.56541056992,661.9,25.06025641025641,170.55089708730185,181.04417736101016,191.46133515615767,re_france,1710
1528,1774,France,26.4,5054.625964008361,4762.497633015131,5344.393592757613,700.2,26.4008547008547,179.57707590363387,190.5948607525967,201.52433323376357,re_france,1710
1529,1775,France,26.5,5327.733628299822,5020.551697119926,5632.221774945307,738.5,27.74145299145299,188.6032547199659,200.14554414418325,211.58733131136947,re_france,1710
1530,1776,France,26.6,5600.8412925912835,5278.6057612247205,5920.049957132999,776.8,29.08205128205128,197.62943353629788,209.69622753576976,221.65032938897536,re_france,1728
1531,1777,France,26.7,5873.948956882745,5536.659825329515,6207.878139320693,815.0999999999999,30.422649572649572,206.6556123526299,219.2469109273563,231.71332746658126,re_france,1728
1532,1778,France,26.8,6147.056621174206,5794.71388943431,6495.706321508385,853.4,31.763247863247862,215.68179116896192,228.79759431894286,241.77632554418716,re_france,1710
1533,1779,France,26.9,6420.1642854656675,6052.767953539105,6783.534503696079,891.7,33.10384615384615,224.70796998529391,238.34827771052937,251.83932362179306,re_france,1710
1534,1780,France,27.0,6693.27194975713,6310.8220176439,7071.362685883772,930.0,34.44444444444444,233.73414880162593,247.89896110211592,261.90232169939895,re_france,1710
1535,1781,France,27.1,6505.833559316456,6134.789489786298,6872.484015336563,908.0,33.535714285714285,226.6125079895629,240.3193794395843,253.8641466023579,re_france,1728
1536,1782,France,27.2,6318.3951688757825,5958.756961928696,6673.605344789354,886.0,32.62698412698413,219.4908671774999,232.7397977770527,245.82597150531686,re_france,1728
1537,1783,France,27.3,6130.956778435109,5782.724434071094,6474.726674242143,864.0,31.71825396825397,212.36922636543687,225.16021611452106,237.78779640827582,re_france,1779
1538,1784,France,27.4,5943.518387994435,5606.691906213492,6275.848003694934,842.0,30.80952380952381,205.24758555337385,217.58063445198945,229.74962131123476,re_france,1795
1539,1785,France,27.5,5756.079997553761,5430.65937835589,6076.969333147725,820.0,29.900793650793652,198.12594474131083,210.00105278945784,221.7114462141937,re_france,1779
1540,1786,France,27.6,5568.641607113088,5254.626850498288,5878.090662600515,798.0,28.992063492063494,191.0043039292478,202.42147112692624,213.67327111715267,re_france,1761
1541,1787,France,27.7,5381.203216672415,5078.594322640686,5679.211992053306,776.0,28.083333333333332,183.8826631171848,194.84188946439463,205.63509602011163,re_france,1863
1542,1788,France,27.8,5193.764826231741,4902.561794783084,5480.333321506096,754.0,27.174603174603174,176.76102230512177,187.26230780186302,197.59692092307057,re_france,1812
1543,1789,France,27.9,5006.326435791067,4726.529266925482,5281.454650958886,732.0,26.265873015873016,169.63938149305875,179.6827261393314,189.5587458260295,re_france,1779
1544,1820,France,31.8,7562.231776481338,7221.178230980345,7905.712637240638,1093.0,34.37106918238994,227.08107644592278,237.8060307069603,248.60731563649804,re_france,1809
1545,1821,France,31.94,7693.724733844334,7349.840290968999,8040.893436256066,1115.2,34.89480563764492,229.99886889430306,240.76386543780433,251.63068234813412,re_france,1953
1546,1822,France,32.08,7825.21769120733,7478.502350957653,8176.074235271493,1137.4,35.418542092899905,232.9166613426833,243.72170016864837,254.6540490597702,re_france,1875
1547,1823,France,32.22,7956.710648570326,7607.164410946308,8311.25503428692,1159.6,35.94227854815488,235.8344537910636,246.67953489949238,257.67741577140623,re_france,1934
1548,1824,France,32.36,8088.203605933322,7735.826470934962,8446.435833302348,1181.8,36.466015003409865,238.75224623944388,249.63736963033642,260.7007824830423,re_france,1986
1549,1825,France,32.5,8219.696563296318,7864.488530923616,8581.616632317775,1204.0,36.98975145866485,241.67003868782416,252.59520436118044,263.7241491946784,re_france,1898
1550,1826,France,32.64,8351.189520659314,7993.150590912271,8716.797431333202,1226.2,37.51348791391983,244.58783113620441,255.55303909202445,266.74751590631445,re_france,1949
1551,1827,France,32.78,8482.68247802231,8121.812650900925,8851.97823034863,1248.4,38.037224369174815,247.5056235845847,258.51087382286846,269.7708826179505,re_france,1908
1552,1828,France,32.92,8614.175435385307,8250.474710889579,8987.159029364057,1270.6,38.56096082442979,250.42341603296498,261.46870855371253,272.7942493295866,re_france,1897
1553,1829,France,33.06,8745.668392748303,8379.136770878235,9122.339828379485,1292.8,39.084697279684775,253.34120848134523,264.42654328455654,275.81761604122266,re_france,1946
1554,1830,France,33.2,8877.161350111299,8507.798830866888,9257.520627394912,1315.0,39.60843373493976,256.2590009297255,267.38437801540056,278.84098275285874,re_france,1898
1555,1831,France,33.34,9513.056329948302,9120.47040467211,9916.605783497773,1409.4,42.17649209554983,272.9293857180221,284.6809435331707,296.76142837475066,re_france,1926
1556,1832,France,33.480000000000004,10148.951309785305,9733.141978477333,10575.690939600632,1503.8,44.7445504561599,289.59977050631863,301.97750905094085,314.6818739966426,re_france,2091
1557,1833,France,33.620000000000005,10784.846289622308,10345.813552282558,11234.776095703493,1598.2,47.312608816769966,306.2701552946152,319.274074568711,332.60231961853447,re_france,2053
1558,1834,France,33.760000000000005,11420.741269459311,10958.48512608778,11893.861251806353,1692.6,49.88066717738004,322.9405400829118,336.57064008648115,350.5227652404264,re_france,2056
1559,1835,France,33.900000000000006,12056.636249296316,11571.156699893003,12552.946407909214,1787.0,52.448725537990114,339.61092487120834,353.8672056042513,368.4432108623183,re_france,2125
1560,1836,France,34.04,12692.53122913332,12183.828273698226,13212.031564012075,1881.4,55.01678389860018,356.2813096595049,371.16377112202144,386.36365648421025,re_france,2090
1561,1837,France,34.18,13328.426208970322,12796.499847503448,13871.116720114936,1975.8000000000002,57.58484225921025,372.9516944478015,388.4603366397916,404.2841021061022,re_france,2118
1562,1838,France,34.32,13964.321188807326,13409.17142130867,14530.201876217796,2070.2,60.15290061982032,389.6220792360981,405.75690215756174,422.20454772799405,re_france,2211
1563,1839,France,34.46,14600.216168644329,14021.842995113893,15189.287032320655,2164.6,62.720958980430396,406.29246402439463,423.0534676753319,440.12499334988604,re_france,2130
1564,1840,France,34.6,15236.111148481332,14634.514568919118,15848.372188423516,2259.0,65.28901734104046,422.9628488126912,440.35003319310204,458.0454389717779,re_france,2276
1565,1841,France,34.74,15177.483231573071,14579.336831370523,15785.500706608616,2247.2,64.70733782915863,419.7852783576254,437.00900759434387,454.51772110314045,re_france,2321
1566,1842,France,34.88,15118.855314664812,14524.15909382193,15722.629224793716,2235.4,64.12565831727682,416.6077079025595,433.6679819955857,450.990003234503,re_france,2260
1567,1843,France,35.02,15060.227397756551,14468.981356273336,15659.757742978816,2223.6,63.54397880539499,413.4301374474937,430.3269563968275,447.46228536586545,re_france,2370
1568,1844,France,35.160000000000004,15001.599480848292,14413.803618724744,15596.886261163916,2211.8,62.96229929351317,410.25256699242783,426.9859307980693,443.934567497228,re_france,2444
1569,1845,France,35.3,14942.971563940031,14358.625881176149,15534.014779349014,2200.0,62.38061978163134,407.07499653736204,423.64490519931115,440.4068496285905,re_france,2359
1570,1846,France,35.44,14884.34364703177,14303.448143627555,15471.143297534114,2188.2,61.798940269749515,403.8974260822962,420.303879600553,436.87913175995305,re_france,2356
1571,1847,France,35.58,14825.715730123511,14248.270406078962,15408.271815719214,2176.4,61.21726075786769,400.71985562723034,416.9628540017948,433.3514138913156,re_france,2606
1572,1848,France,35.72,14767.08781321525,14193.092668530368,15345.400333904314,2164.6,60.63558124598587,397.5422851721645,413.6218284030366,429.82369602267806,re_france,2437
1573,1849,France,35.86,14708.459896306991,14137.914930981775,15282.528852089414,2152.8,60.053901734104045,394.36471471709865,410.28080280427844,426.2959781540406,re_france,2506
1574,1850,France,36.0,14649.83197939873,14082.73719343318,15219.657370274514,2141.0,59.47222222222222,391.1871442620328,406.9397772055203,422.76826028540313,re_france,2546
1575,1851,France,36.1,15108.111841092343,14516.006665708514,15703.401914598926,2207.9,61.119594594594595,401.83986744714446,418.22588217776513,434.6998202393456,re_france,2499
1576,1852,France,36.2,15566.391702785953,14949.276137983848,16187.146458923338,2274.8,62.76696696696697,412.49259063225605,429.51198715001,446.6313801932881,re_france,2652
1577,1853,France,36.3,16024.671564479566,15382.545610259182,16670.89100324775,2341.7,64.41433933933934,423.1453138173677,440.79809212225484,458.5629401472306,re_france,2515
1578,1854,France,36.4,16482.95142617318,15815.815082534515,17154.63554757216,2408.6,66.06171171171171,433.7980370024793,452.08419709449976,470.49450010117306,re_france,2627
1579,1855,France,36.5,16941.23128786679,16249.084554809848,17638.380091896575,2475.5,67.70908408408408,444.45076018759096,463.3703020667446,482.42606005511556,re_france,2577
1580,1856,France,36.6,17399.5111495604,16682.35402708518,18122.124636220986,2542.4,69.35645645645646,455.1034833727026,474.65640703898947,494.35762000905805,re_france,2687
1581,1857,France,36.7,17857.791011254012,17115.623499360518,18605.8691805454,2609.3,71.00382882882883,465.7562065578142,485.9425120112343,506.28917996300055,re_france,2836
1582,1858,France,36.8,18316.070872947625,17548.89297163585,19089.61372486981,2676.2,72.6512012012012,476.40892974292586,497.22861698347924,518.220739916943,re_france,3029
1583,1859,France,36.9,18774.350734641237,17982.162443911184,19573.35826919422,2743.1,74.29857357357358,487.06165292803746,508.5147219557241,530.1522998708855,re_france,2828
1584,1860,France,37.0,19232.63059633485,18415.431916186517,20057.102813518635,2810.0,75.94594594594595,497.7143761131491,519.800826927969,542.083859824828,re_france,3016
1585,1861,France,37.1,18709.152220101387,17903.675437939866,19523.58659969386,2726.6,73.55135135135136,482.9373256958342,504.6571832720147,526.6174229877948,re_france,2820
1586,1862,France,37.2,18185.67384386792,17391.918959693216,18990.070385869083,2643.2,71.15675675675676,468.1602752785193,489.5135396160604,511.1509861507617,re_france,3051
1587,1863,France,37.3,17662.195467634454,16880.16248144656,18456.554172044303,2559.8,68.76216216216217,453.38322486120444,474.3698959601062,495.68454931372855,re_france,3145
1588,1864,France,37.4,17138.71709140099,16368.406003199912,17923.037958219527,2476.4,66.36756756756758,438.60617444388953,459.22625230415196,480.2181124766954,re_france,3169
1589,1865,France,37.5,16615.23871516753,15856.64952495326,17389.52174439475,2393.0,63.972972972972975,423.8291240265746,444.0826086481977,464.75167563966227,re_france,3067
1590,1866,France,37.6,16091.760338934062,15344.89304670661,16856.005530569975,2309.6,61.57837837837838,409.0520736092597,428.9389649922434,449.2852388026291,re_france,3083
1591,1867,France,37.7,15568.281962700597,14833.136568459959,16322.4893167452,2226.2,59.18378378378378,394.2750231919448,413.7953213362892,433.8188019655959,re_france,2890
1592,1868,France,37.8,15044.803586467133,14321.380090213308,15788.973102920421,2142.8,56.78918918918919,379.49797277462994,398.65167768033496,418.3523651285628,re_france,3159
1593,1869,France,37.9,14521.325210233668,13809.623611966656,15255.456889095643,2059.4,54.394594594594594,364.720922357315,383.50803402438066,402.88592829152964,re_france,3198
1594,1870,France,38.0,13997.846834000204,13297.867133720005,14721.940675270867,1976.0,52.0,349.9438719400001,368.3643903684264,387.4194914544965,re_france,2990
1595,1871,France,38.1,14746.193937492986,13983.87534626048,15535.601350123965,2086.5,54.7,366.63653412837124,386.60825355960435,407.2892023700772,re_france,3027
1596,1872,France,38.2,15494.541040985767,14669.883558800953,16349.262024977063,2197.0,57.4,383.3291963167424,404.8521167507823,427.15891328565795,re_france,3312
1597,1873,France,38.3,16242.88814447855,15355.891771341428,17162.92269983016,2307.5,60.1,400.0218585051135,423.0959799419602,447.02862420123864,re_france,3064
1598,1874,France,38.4,16991.23524797133,16041.899983881904,17976.583374683258,2418.0,62.8,416.7145206934847,441.3398431331382,466.89833511681934,re_france,3438
1599,1875,France,38.5,17739.582351464112,16727.908196422377,18790.244049536355,2528.5,65.5,433.4071828818558,459.58370632431604,486.7680460324001,re_france,3537
1600,1876,France,38.6,18487.929454956895,17413.916408962854,19603.904724389453,2639.0,68.2,450.09984507022693,477.827569515494,506.6377569479808,re_france,3233
1601,1877,France,38.7,19236.276558449677,18099.924621503327,20417.565399242547,2749.5,70.9,466.7925072585981,496.07143270667194,526.5074678635615,re_france,3390
1602,1878,France,38.8,19984.62366194246,18785.9328340438,21231.226074095644,2860.0,73.6,483.4851694469692,514.3152958978499,546.3771787791422,re_france,3333
1603,1879,France,38.9,20732.97076543524,19471.941046584274,22044.886748948742,2970.5,76.3,500.17783163534034,532.5591590890278,566.246889694723,re_france,3113
1604,1880,France,39.0,21481.31786892802,20157.94925912475,22858.54742380184,3081.0,79.0,516.8704938237115,550.8030222802057,586.1166006103036,re_france,3379
1605,1500,German world,11.8,2753.840240733723,2362.9298527530286,3173.4899507273985,134.0,11.35593220338983,200.24829260618884,233.37629158760365,268.93982633283036,re_german_world,1827
1606,1600,German world,15.5,9739.5940378575,8623.486421544676,10919.986686060029,365.0,23.548387096774192,556.3539626803017,628.3609056682258,704.515270068389,re_german_world,1286
1607,1650,German world,14.25,6684.653013941623,6051.289620160711,7360.651996729846,259.0,18.17543859649123,424.65190316917267,469.09845711871037,516.5369822266559,re_german_world,1511
1608,1700,German world,16.75,15135.683597412948,14019.353105631128,16292.676455249775,632.0,37.73134328358209,836.9763048137987,903.6229013380864,972.6971018059568,re_german_world,1497
1609,1750,German world,19.25,14252.860546155403,13336.776965799869,15191.202011236264,707.0,36.72727272727273,692.8195826389542,740.4083400600209,789.1533512330527,re_german_world,1674
1610,1800,German world,22.75,28329.23618102643,26726.36570996873,29943.50446756187,1651.0,72.57142857142857,1174.7853059326915,1245.2411508143487,1316.1979985741482,re_german_world,1572
1611,1820,German world,27.05,28697.39304106688,27279.577976381846,30156.217259463345,1789.0,66.13678373382625,1008.4871710307522,1060.9017760098661,1114.832431033765,re_german_world,1572
1612,1850,German world,33.5,43029.74584078387,41241.41370996557,44886.03340556442,3070.0,91.64179104477611,1231.0869764168826,1284.470025098026,1339.8815941959529,re_german_world,2276
1613,1851,German world,33.875,43982.94673291069,42143.12419453367,45897.41518177977,3148.5,92.82660522888911,1242.9004762400175,1297.1284044997726,1353.5440419380163,re_german_world,2244
1614,1852,German world,34.25,44936.14762503751,43044.834679101776,46908.79695799511,3227.0,94.0114194130021,1254.7139760631521,1309.7867839015191,1367.2064896800798,re_german_world,2273
1615,1853,German world,34.625,45889.348517164326,43946.54516366988,47920.17873421046,3305.5,95.1962335971151,1266.527475886287,1322.4451633032659,1380.8689374221433,re_german_world,2252
1616,1854,German world,35.0,46842.54940929115,44848.25564823798,48931.56051042581,3384.0,96.38104778122809,1278.3409757094219,1335.1035427050124,1394.5313851642068,re_german_world,2300
1617,1855,German world,35.375,47795.75030141797,45749.966132806076,49942.94228664115,3462.5,97.56586196534107,1290.1544755325567,1347.761922106759,1408.19383290627,re_german_world,2263
1618,1856,German world,35.75,48748.95119354479,46651.67661737418,50954.324062856496,3541.0,98.75067614945407,1301.9679753556914,1360.4203015085054,1421.8562806483335,re_german_world,2440
1619,1857,German world,36.125,49702.15208567161,47553.38710194228,51965.705839071845,3619.5,99.93549033356706,1313.7814751788262,1373.078680910252,1435.518728390397,re_german_world,2541
1620,1858,German world,36.5,50655.35297779842,48455.09758651038,52977.08761528719,3698.0,101.12030451768005,1325.594975001961,1385.7370603119987,1449.1811761324605,re_german_world,2509
1621,1859,German world,36.875,51608.55386992524,49356.808071078485,53988.469391502535,3776.5,102.30511870179305,1337.4084748250957,1398.3954397137452,1462.843623874524,re_german_world,2495
1622,1860,German world,37.25,52561.75476205206,50258.51855564659,54999.85116771788,3855.0,103.48993288590604,1349.2219746482306,1411.0538191154917,1476.5060716165874,re_german_world,2613
1623,1861,German world,37.625,51814.7417755795,49510.16459231464,54249.040332518925,3809.1,101.42386642658373,1318.6289940671322,1379.9280101242512,1444.6889835176808,re_german_world,2523
1624,1862,German world,38.0,51067.72878910695,48761.81062898269,53498.22949731997,3763.2,99.35779996726143,1288.0360134860339,1348.8022011330104,1412.8718954187739,re_german_world,2622
1625,1863,German world,38.375,50320.71580263439,48013.456665650745,52747.41866212102,3717.3,97.29173350793911,1257.4430329049353,1317.6763921417696,1381.0548073198672,re_german_world,2788
1626,1864,German world,38.75,49573.70281616183,47265.10270231879,51996.60782692206,3671.4,95.2256670486168,1226.850052323837,1286.550583150529,1349.2377192209606,re_german_world,2837
1627,1865,German world,39.125,48826.689829689276,46516.74873898685,51245.7969917231,3625.5,93.15960058929448,1196.2570717427386,1255.4247741592885,1317.4206311220537,re_german_world,2821
1628,1866,German world,39.49999999999999,48079.676843216715,45768.3947756549,50494.986156524144,3579.6,91.09353412997218,1165.6640911616403,1224.2989651680477,1285.603543023147,re_german_world,2823
1629,1867,German world,39.87499999999999,47332.663856744155,45020.04081232295,49744.17532132519,3533.7,89.02746767064987,1135.071110580542,1193.173156176807,1253.7864549242404,re_german_world,2815
1630,1868,German world,40.24999999999999,46585.650870271595,44271.686848991005,48993.36448612624,3487.8,86.96140121132757,1104.4781299994434,1162.0473471855664,1221.9693668253337,re_german_world,2966
1631,1869,German world,40.62499999999999,45838.63788379904,43523.33288565905,48242.55365092728,3441.9,84.89533475200525,1073.885149418345,1130.9215381943259,1190.1522787264269,re_german_world,2965
1632,1870,German world,40.99999999999999,45091.62489732648,42774.97892232711,47491.74281572832,3396.0,82.82926829268294,1043.2921688372467,1099.795729203085,1158.3351906275202,re_german_world,2931
1633,1871,German world,41.37499999999999,47686.75305561183,45152.0490445632,50305.22471691143,3603.6,86.7742744243085,1087.668382444445,1148.5712545625083,1211.4995750900405,re_german_world,2896
1634,1872,German world,41.74999999999999,50281.881213897184,47529.11916679929,53118.70661809453,3811.2,90.71928055593406,1132.044596051643,1197.3467799219318,1264.6639595525608,re_german_world,3078
1635,1873,German world,42.125,52877.00937218254,49906.189289035385,55932.18851927764,4018.8,94.66428668755961,1176.4208096588413,1246.122305281355,1317.828344015081,re_german_world,3186
1636,1874,German world,42.5,55472.13753046789,52283.25941127147,58745.67042046074,4226.4,98.60929281918517,1220.7970232660398,1294.8978306407782,1370.9927284776013,re_german_world,3386
1637,1875,German world,42.875,58067.265688753236,54660.32953350757,61559.15232164385,4434.0,102.55429895081073,1265.173236873238,1343.6733560002017,1424.1571129401218,re_german_world,3366
1638,1876,German world,43.25,60662.39384703859,57037.39965574366,64372.63422282695,4641.6,106.4993050824363,1309.5494504804362,1392.448881359625,1477.3214974026419,re_german_world,3301
1639,1877,German world,43.625,63257.522005323946,59414.46977797976,67186.11612401006,4849.2,110.44431121406186,1353.9256640876345,1441.2244067190481,1530.4858818651624,re_german_world,3241
1640,1878,German world,44.00000000000001,65852.6501636093,61791.539900215845,69999.59802519316,5056.8,114.3893173456874,1398.301877694833,1489.9999320784714,1583.6502663276826,re_german_world,3352
1641,1879,German world,44.37500000000001,68447.77832189464,64168.61002245193,72813.07992637626,5264.4,118.33432347731298,1442.6780913020311,1538.7754574378948,1636.814650790203,re_german_world,3234
1642,1880,German world,44.75000000000001,71042.90648018,66545.68014468803,75626.56182755937,5472.0,122.27932960893853,1487.0543049092294,1587.550982797318,1689.9790352527232,re_german_world,3174
1643,1,Greek World,20.3205,48.47827403319779,32.39039735613742,65.77987373474456,5.85,0.2925844614307387,1.6358052096203775,2.448017217009685,3.3215904382776844,re_greek_world,1116
1644,730,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1164
1645,1000,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,956
1646,1120,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1052
1647,1280,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1068
1648,1300,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,972
1649,1400,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1164
1650,1500,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1084
1651,1820,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,956
1652,1870,Greek World,12.95,12.74391909173082,7.481827746636898,18.88362623927522,1.0,0.07722007722007722,0.5777473163426177,0.9840864163498704,1.458195076391909,re_greek_world,1195
1653,1,Italy,7.006,14.553371437311926,10.43186359046111,19.001788202982564,1.9,0.27130716309186564,1.4896075454585431,2.0781299843479415,2.7133358526501183,re_italy,1407
1654,1310,Italy,9.7,68.99480541757177,56.45191389063721,82.5896907933211,9.0,0.9278350515463918,5.819784937179094,7.112866537893997,8.514401112713516,re_italy,2857
1655,1311,Italy,9.67,81.19517154560063,66.47714374642061,97.12301165830242,11.6,1.2073919719236677,6.904872533338538,8.433478465996728,10.087672697645722,re_italy,2750
1656,1312,Italy,9.639999999999999,93.39553767362948,76.50237360220402,111.65633252328375,14.2,1.4869488923009433,7.989960129497982,9.75409039409946,11.660944282577926,re_italy,2788
1657,1313,Italy,9.61,105.59590380165834,86.52760345798742,126.18965338826507,16.8,1.766505812678219,9.075047725657427,11.074702322202192,13.234215867510132,re_italy,2788
1658,1314,Italy,9.58,117.79626992968718,96.55283331377083,140.7229742532464,19.4,2.0460627330554946,10.16013532181687,12.395314250304923,14.807487452442338,re_italy,2842
1659,1315,Italy,9.55,129.99663605771605,106.57806316955424,155.25629511822774,22.0,2.3256196534327707,11.245222917976315,13.715926178407653,16.380759037374546,re_italy,2926
1660,1316,Italy,9.52,142.1970021857449,116.60329302533763,169.78961598320905,24.6,2.6051765738100463,12.33031051413576,15.036538106510385,17.954030622306746,re_italy,2926
1661,1317,Italy,9.49,154.39736831377377,126.62852288112103,184.32293684819038,27.2,2.884733494187322,13.415398110295204,16.357150034613117,19.527302207238954,re_italy,2811
1662,1318,Italy,9.46,166.59773444180263,136.65375273690444,198.85625771317171,29.8,3.164290414564598,14.500485706454649,17.67776196271585,21.10057379217116,re_italy,2811
1663,1319,Italy,9.43,178.7981005698315,146.67898259268784,213.38957857815302,32.400000000000006,3.4438473349418732,15.585573302614094,18.99837389081858,22.673845377103365,re_italy,2865
1664,1320,Italy,9.4,190.99846669786032,156.70421244847125,227.92289944313436,35.0,3.723404255319149,16.670660898773537,20.31898581892131,24.24711696203557,re_italy,2788
1665,1321,Italy,9.370000000000001,181.51940182892756,148.9631919473952,216.54042803524737,32.8,3.4939209726443767,15.874957527991903,19.344316006353715,23.076231478626127,re_italy,2819
1666,1322,Italy,9.34,172.0403369599948,141.22217144631912,205.15795662736036,30.6,3.2644376899696046,15.07925415721027,18.369646193786117,21.905345995216685,re_italy,2673
1667,1323,Italy,9.31,162.56127209106202,133.48115094524303,193.77548521947335,28.4,3.0349544072948325,14.283550786428638,17.394976381218523,20.734460511807242,re_italy,2588
1668,1324,Italy,9.28,153.08220722212928,125.74013044416697,182.39301381158637,26.2,2.8054711246200608,13.487847415647003,16.420306568650926,19.5635750283978,re_italy,2650
1669,1325,Italy,9.25,143.60314235319652,117.9991099430909,171.0105424036994,24.0,2.5759878419452886,12.692144044865369,15.445636756083331,18.392689544988357,re_italy,2734
1670,1326,Italy,9.22,134.12407748426375,110.25808944201484,159.62807099581238,21.799999999999997,2.3465045592705165,11.896440674083737,14.470966943515736,17.221804061578915,re_italy,2757
1671,1327,Italy,9.19,124.64501261533098,102.51706894093877,148.24559958792537,19.599999999999998,2.117021276595745,11.100737303302104,13.49629713094814,16.050918578169473,re_italy,2688
1672,1328,Italy,9.16,115.16594774639822,94.77604843986269,136.8631281800384,17.4,1.8875379939209724,10.30503393252047,12.521627318380544,14.880033094760028,re_italy,2619
1673,1329,Italy,9.129999999999999,105.68688287746545,87.03502793878663,125.48065677215139,15.2,1.6580547112462005,9.509330561738835,11.546957505812948,13.709147611350586,re_italy,2473
1674,1330,Italy,9.1,96.2078180085327,79.29400743771055,114.0981853642644,13.0,1.4285714285714286,8.713627190957203,10.572287693245352,12.538262127941143,re_italy,2488
1675,1331,Italy,9.07,148.30948312663566,122.5419249116377,175.63396311523405,19.9,2.2175324675324672,13.657868814781732,16.528973346529483,19.57370822053295,re_italy,2673
