N_est,lower,upper,decade,region
45.29726207801173,38.01639948753976,52.99008434963059,1010,Arabic world
70.89164271665551,59.66772766478141,82.61887139780198,1020,Arabic world
25.67989263492408,21.681876610270805,29.827859476013764,1030,Arabic world
76.76594265384166,64.98163818517055,88.96637545786021,1040,Arabic world
31.882731267960118,27.064610876454385,36.85025239983694,1050,Arabic world
44.50885202822605,37.889391542166585,51.28802172242081,1060,Arabic world
31.715113794419562,27.079710704454797,36.4872114191449,1070,Arabic world
63.3066624125543,54.24950668260256,72.75413704073742,1080,Arabic world
56.89448396641021,48.905193987147314,65.2459471419736,1090,Arabic world
44.21285342591473,38.1016823095357,50.62888106520235,1100,Arabic world
88.4026300451521,76.49638336163154,101.03951855088239,1110,Arabic world
50.53547993216697,43.83331791967307,57.65991494086413,1120,Arabic world
44.26645754353222,38.425159098243455,50.52174236978728,1130,Arabic world
126.70571392295868,109.91006976659042,144.55162551614112,1140,Arabic world
69.86911853113133,60.61626899971013,79.73261711035619,1150,Arabic world
82.85459927046627,71.85264840548098,94.50543835935392,1160,Arabic world
64.00669356269967,55.54168511190543,73.02203040441343,1170,Arabic world
115.80793429140552,100.56488251814264,132.37354010009096,1180,Arabic world
51.78466217095144,44.987493727389726,59.2448035657534,1190,Arabic world
136.89803525795395,118.75979495442732,156.85631807319024,1200,Arabic world
46.00240107012133,39.884705648474316,52.753637914826136,1210,Arabic world
132.6389588665954,114.87327797318608,152.26828754109354,1220,Arabic world
100.49894168126718,86.91441561569675,115.38575048638683,1230,Arabic world
155.85262988923805,134.48263272701016,178.96329122898922,1240,Arabic world
102.91940223790384,88.76934791613357,118.21257398599394,1250,Arabic world
104.33661628868624,89.95231189421439,119.90377598621706,1260,Arabic world
56.47898392950961,48.61319670536294,64.98367605390266,1270,Arabic world
143.46779196096224,123.52384509073764,164.99048407917343,1280,Arabic world
29.184415086359376,25.11458620078074,33.577836372715254,1290,Arabic world
59.422334693816765,51.087354630148695,68.30552182964641,1300,Arabic world
37.841099209338374,32.54428864853979,43.51193242621547,1310,Arabic world
108.03991208252,92.92647111565267,124.27006994334933,1320,Arabic world
55.11986654371556,47.37996069718058,63.47299523293799,1330,Arabic world
88.43233951222076,76.01225064421871,101.68179720477566,1340,Arabic world
49.271418135611555,42.387496103047056,56.65904614604777,1350,Arabic world
50.350055094224665,43.3856359857203,57.83800157404582,1360,Arabic world
25.73454471757587,22.195320881324268,29.53080137887404,1370,Arabic world
52.62553039113525,45.39811767932645,60.30397363728644,1380,Arabic world
35.87733424378955,30.995939492197255,41.1339251050478,1390,Arabic world
45.863919735809105,39.61738247761083,52.590489932727294,1400,Arabic world
65.66394657446743,56.73082254611482,75.27234682737057,1410,Arabic world
95.9188292839716,82.78094121366563,110.02729579242032,1420,Arabic world
19.611731288014965,16.924560820052225,22.47617508375534,1430,Arabic world
90.19392407387735,77.8801596552231,103.34775024375467,1440,Arabic world
10.237870798499724,8.840976860287151,11.734789874020544,1450,Arabic world
52.268434827861995,45.113894143002284,59.911012620037155,1460,Arabic world
106.6775268405831,92.06881077609322,122.14305333401231,1470,Arabic world
76.1511330709591,65.67896634628825,87.18922902202517,1480,Arabic world
33.25561700442233,28.71770300010257,38.11007957396918,1490,Arabic world
56.42831684058222,48.72500927089989,64.69500878020835,1500,Arabic world
22.957047857560788,19.804804640375192,26.341754331747087,1510,Arabic world
58.31069172312031,50.31389175590307,67.02355974444032,1520,Arabic world
47.33921161025805,40.788481240375475,54.46956273160019,1530,Arabic world
71.96864046580984,62.0309628695649,82.83496657685579,1540,Arabic world
60.701409188616516,52.26484857554718,69.90947252601383,1550,Arabic world
73.61733184457087,63.3748370063445,84.77304614861204,1560,Arabic world
49.523349354341754,42.65989123074582,57.05853751676964,1570,Arabic world
87.30690837976677,75.20752617483598,100.60263743925611,1580,Arabic world
62.71676858015172,54.04875877100016,72.21185462226804,1590,Arabic world
75.5658939708189,65.14225188396927,86.9160287060219,1600,Arabic world
50.50511742864483,43.5087779229824,58.10044968295822,1610,Arabic world
101.12265563520081,87.12758482783173,116.17289681227672,1620,Arabic world
50.55060050935415,43.547762512085825,58.0627042991693,1630,Arabic world
37.85844353352623,32.63734845059081,43.46601519798347,1640,Arabic world
62.935625813121504,54.29658253273942,72.34493611360736,1650,Arabic world
112.87726468758207,97.42314903307151,129.64750956516562,1660,Arabic world
87.39652491641536,75.43903522839489,100.30617876095384,1670,Arabic world
62.091943025139585,53.5913251504733,71.26267876465951,1680,Arabic world
49.37116453522559,42.59663400973375,56.61640507679046,1690,Arabic world
61.29885851879301,52.96811971707611,70.31480774559566,1700,Arabic world
48.68261610671233,42.05220991280036,55.837127866306034,1710,Arabic world
72.46039626344803,62.56161255135395,83.00606411965917,1720,Arabic world
83.8548787926601,72.47557767551268,95.94303596895172,1730,Arabic world
71.27690714187825,61.55014714127603,81.54929329253142,1740,Arabic world
82.44995913374095,71.24471228045127,94.39285261554073,1750,Arabic world
70.06594147081633,60.58139427286503,80.16488639750081,1760,Arabic world
150.5122540805226,130.27677989365404,172.09861824086667,1770,Arabic world
172.20395148238586,149.10590750139392,196.9036472299489,1780,Arabic world
125.24478388377233,108.46242130394221,143.21839471823648,1790,Arabic world
169.43633466271052,146.71644327983697,193.81836154690973,1800,Arabic world
145.74108070707715,126.34076803197371,166.5586181904851,1810,Arabic world
222.64310559099243,193.05983798390687,254.36936952850763,1820,Arabic world
199.09140239457508,172.6347802030673,227.253787076163,1830,Arabic world
351.91227380308015,305.19553375874875,401.94910332256273,1840,Arabic world
492.43568120866934,426.838199994004,562.7491908795029,1850,Arabic world
719.3282232732691,623.091329320227,822.0720691705969,1860,Arabic world
760.6198397347271,658.7397279316968,869.896663149635,1870,Arabic world
1138.7639335439774,985.0601116810224,1303.2639269850715,1880,Arabic world
2124730.635144103,3.9017430268728774,7681.30259338134,-1000,Balkans
11.721593195101834,4.7209352835509275,20.215885801388005,-820,Balkans
10.896541035025153,4.898130268687131,18.24096269320148,-800,Balkans
5.299262392014208,2.876383347394108,8.171043362820804,-760,Balkans
34.31255251954726,21.96618414358337,48.658721518352706,-720,Balkans
6.075568426577112,4.157608295964199,8.295520798604953,-700,Balkans
6.485745520425678,4.670885309818089,8.528259371977708,-680,Balkans
55.20766737549487,41.083000507589574,70.93653193896482,-660,Balkans
275.7041026008544,212.75121742202322,345.6858826015898,-620,Balkans
191.53508820898375,149.7430059445114,238.1893363260771,-600,Balkans
169.80740077941147,135.1183186657133,208.3341428774085,-560,Balkans
8.760515997177764,7.06009833971955,10.63494174716744,-530,Balkans
662.4307926521543,535.6052724997572,801.8829716790378,-520,Balkans
295.49047471930464,240.45113820541366,354.79558593502725,-500,Balkans
9.006181807231322,7.34005222952674,10.799545429014156,-490,Balkans
9.097153768729363,7.425749953292697,10.919716394066556,-470,Balkans
310.70074877008494,254.275883788843,373.60543754532586,-460,Balkans
36.71115438750649,30.001430358032948,44.0613656548586,-450,Balkans
18.43346405744196,15.049929653668322,22.120532577476126,-440,Balkans
37.02418008476888,30.23388223714645,44.54208337889558,-430,Balkans
306.78968774716515,249.77917784023666,369.3876093400886,-420,Balkans
56.03683464892602,45.4056591521644,67.79766208963255,-410,Balkans
281.5612067755011,227.09218151107936,341.44349185522856,-400,Balkans
28.305689317428964,22.69284961601861,34.381559601937994,-390,Balkans
9.489906823025596,7.575066668672897,11.548045860683338,-380,Balkans
9.550279917047085,7.5782854207786725,11.662562280798964,-370,Balkans
250.04849022951916,197.39666283684116,306.3642609999918,-360,Balkans
29.075132140234857,22.90145465991286,35.73539413765282,-350,Balkans
9.773716203153086,7.6796587850860245,12.043787387803958,-340,Balkans
19.725178828050666,15.474630777616381,24.335383031719857,-330,Balkans
139.4072682516862,109.28207426362894,172.09222036117868,-320,Balkans
20.116574543431287,15.780865681486826,24.910356129293536,-310,Balkans
121.96594247287646,95.87666935962439,150.9525316135737,-300,Balkans
30.8209458391443,24.245832084969546,38.106729723017374,-290,Balkans
51.93549865745314,40.80156579834098,64.10120583545442,-280,Balkans
74.35537130675303,58.61539540544714,91.68725427181141,-260,Balkans
32.59015513939869,25.76601862140823,40.03883131039015,-240,Balkans
99.9381380335099,79.20992499178377,122.25771753303628,-220,Balkans
56.687166575539024,44.91278840850857,69.48291429147363,-200,Balkans
11.55463782210805,9.12459613944106,14.197410888464429,-180,Balkans
11.74647027461776,9.226112475266438,14.502668213448603,-160,Balkans
35.489018503819565,27.881091412354557,43.90002831622352,-150,Balkans
11.9025902451777,9.320636055567206,14.7402139389498,-140,Balkans
60.059649633993104,46.74374033942238,74.88079931274359,-120,Balkans
12.045494244824509,9.326544891490268,15.091381591418163,-110,Balkans
60.315467911892796,46.51164075365491,75.65990881133047,-100,Balkans
12.063346786285601,9.253415704034898,15.177800629613435,-90,Balkans
24.08986703168339,18.391996467587415,30.3425754358278,-80,Balkans
35.84187450189603,27.240620092208164,45.327164169852765,-60,Balkans
35.59791878480011,26.93149570395359,45.10185976833123,-50,Balkans
11.761866729304826,8.864683362291611,14.937777096402382,-40,Balkans
11.126396011294649,8.410622590285453,14.106179344112826,0,Balkans
10.485863633610693,8.002064699257001,13.216633010145141,30,Balkans
20.510062969490953,15.687124915133404,25.77347540824581,40,Balkans
27.91650397110504,21.624040130272945,34.85665377836432,80,Balkans
17.681839297896765,13.780069042384358,21.997298636784855,100,Balkans
8.616420933631042,6.731118132438584,10.70167429819201,110,Balkans
16.377251001997237,12.799083507580058,20.28289480632805,130,Balkans
7.98713283017715,6.2519017603793205,9.892825478652451,140,Balkans
14.880994946087759,11.642269071352752,18.379439378830135,170,Balkans
21.837790360332825,17.083035601166724,27.013454707264984,180,Balkans
13.111725841740988,10.229619874705303,16.257753924282355,240,Balkans
6.401388294206473,5.002228587895321,7.91953362003099,340,Balkans
6.7049854750829905,5.263284807052699,8.218516671556765,380,Balkans
6.925964431025604,5.454219647172233,8.481565932830966,400,Balkans
7.498614358730685,5.903549470874394,9.181635983697499,440,Balkans
7.8463578828826375,6.14700660680608,9.635138590585385,460,Balkans
24.693216365319884,19.23398672611155,30.56725654869346,480,Balkans
28.65684366800872,21.78071102930887,36.18759588582352,540,Balkans
12.575885818379739,9.837304289591707,15.627610463335142,900,Balkans
12.364038650820188,9.673462823704039,15.410026304773492,940,Balkans
24.49541742360068,19.202839436891455,30.50574072782451,960,Balkans
12.071973232165094,9.52645354136598,14.99345409410005,990,Balkans
11.814435302017554,9.452487383383572,14.462192598474585,1040,Balkans
11.650522370585557,9.491431152970572,14.012992337094222,1100,Balkans
22.36557165962913,18.15033034472093,26.786231398567274,1140,Balkans
11.75417519660989,9.664687975665414,14.01297545149841,1160,Balkans
11.868501357842996,9.772635557087263,14.147803325984567,1180,Balkans
12.030853257616778,9.89719839212604,14.33882965899762,1200,Balkans
12.131800043939668,9.976510162099284,14.459026078818797,1210,Balkans
37.57044140749173,30.85421874328579,44.69571683688868,1240,Balkans
12.68677794291468,10.417669471694756,15.100004165116433,1250,Balkans
13.286348113411512,10.913450270370111,15.782778694803062,1280,Balkans
42.99548603539011,35.500161413993176,51.06608871470414,1320,Balkans
43.90203555456801,36.27873433107279,52.10670678404618,1330,Balkans
59.805636799368166,49.41906389785991,70.96242620240899,1340,Balkans
93.77453194334285,77.73730299453781,111.10898447610515,1360,Balkans
31.975531431470216,26.553145486910083,37.81515482886867,1370,Balkans
65.43368537774784,54.37460172462617,77.4569100545759,1380,Balkans
33.479940147958466,27.861914853204084,39.60337309219906,1390,Balkans
53.811108086374425,44.944804218311944,63.44886843207952,1420,Balkans
18.34845259020941,15.32513665005401,21.62626128375151,1430,Balkans
150.10491662391667,125.45615510033765,176.94710051767174,1440,Balkans
38.357980320462524,32.03045738458449,45.1714151020187,1450,Balkans
117.56321251852869,98.18046085226992,138.52374573928213,1460,Balkans
40.01072171282339,33.40270067016822,47.0604707385484,1470,Balkans
163.28720708566345,136.35458967593397,192.08289184260695,1480,Balkans
166.462026913348,139.15937189103627,195.6048564707518,1490,Balkans
169.54418256912547,141.57766260835882,199.40347878464038,1500,Balkans
21.563667711847216,18.006594059430466,25.357341090939947,1510,Balkans
153.41563038130693,127.97020728936333,180.2631980812989,1520,Balkans
133.48980592763127,111.16966845782065,156.80113815406273,1530,Balkans
225.55662371730702,187.85757605629044,265.115275308453,1540,Balkans
137.01122669534212,114.13923378982054,161.01849338116355,1550,Balkans
115.41759739326858,96.19851335930804,135.53633456679708,1560,Balkans
93.1889244102334,77.69798323349775,109.45441346557415,1570,Balkans
258.20352209729543,215.36119737434976,303.10686524144495,1580,Balkans
70.82751078085674,59.10295877587143,83.08973171007212,1590,Balkans
237.06878393994918,198.10603508406538,278.1243570340007,1600,Balkans
47.536109993828674,39.715386575361336,55.75093087339444,1610,Balkans
142.7687549905692,119.28862573559205,167.3649536600186,1620,Balkans
95.15742000464988,79.51734878775208,111.48594091623002,1630,Balkans
261.2955620217709,218.4797413782742,306.299586476219,1640,Balkans
47.38330814702614,39.61412412236559,55.55156159990365,1650,Balkans
141.62676601895424,118.454391361156,165.97775756025962,1660,Balkans
46.990345541569226,39.344006689167905,55.062810095326924,1670,Balkans
70.09924091296622,58.67398131556982,82.1410555381525,1680,Balkans
116.1039975993867,97.3075283529147,135.9239378879413,1690,Balkans
230.609187320377,193.22580916026158,269.843678551605,1700,Balkans
114.44658055950173,95.79310341817009,133.88234577557714,1710,Balkans
227.08480475576962,190.0228803422347,265.7832103515047,1720,Balkans
180.1666824370324,150.8500270659252,210.9146179631375,1730,Balkans
290.27352291228124,243.01791801331473,339.8287717180193,1740,Balkans
221.34449269032194,185.4506391427717,259.15281398105327,1750,Balkans
285.22243507070795,238.93788547704622,334.0252297950804,1760,Balkans
282.7249783754254,236.76490540984597,331.20697595203893,1770,Balkans
323.4025960710038,270.8312320854531,378.88796341186844,1780,Balkans
470.32653716456156,393.97551421391313,550.4353140701938,1790,Balkans
636.1481545320265,532.9421663932546,744.9037361223084,1800,Balkans
652.2851281843551,547.1513704178842,763.4024918243772,1810,Balkans
1044.4953365380486,877.1311577397826,1222.2214388427203,1820,Balkans
1016.8555805131132,854.73789050097,1190.6150975895437,1830,Balkans
1609.14529177835,1352.3798242519442,1881.7620386732779,1840,Balkans
1908.8751422702028,1604.5306189341304,2232.5070453568014,1850,Balkans
3045.635842807768,2560.9674044065036,3563.31561875857,1860,Balkans
2975.0405993638847,2500.1976617072787,3479.6135762434415,1870,Balkans
4819.892146345299,4047.7499553639173,5644.935521212727,1880,Balkans
14.070327528152669,11.63328409867595,16.64649769054649,840,Central Europe
14.040640625918469,11.599425982857293,16.631338888412103,850,Central Europe
13.460502875262675,11.049951694358201,16.00834077407712,960,Central Europe
12.982257429033755,10.944861017480875,15.148798484003825,1040,Central Europe
12.835197605378399,11.024694672169062,14.781198170990239,1080,Central Europe
12.800752027653475,11.15255708932509,14.524513724833705,1120,Central Europe
13.042478161113417,11.506151950020845,14.631559342699962,1180,Central Europe
13.22170998771707,11.675851714103413,14.818315823825465,1200,Central Europe
13.460256917080915,11.880461660262993,15.096845689130975,1220,Central Europe
41.296305406387205,36.43930986809739,46.4086119957392,1240,Central Europe
14.145860820004048,12.486679896723402,15.910865152422717,1260,Central Europe
14.36654922761964,12.683633251266553,16.148516825472953,1270,Central Europe
43.82183752364322,38.74457215511733,49.22156980262837,1280,Central Europe
14.867571256230436,13.164400902800065,16.684493315604513,1290,Central Europe
60.587759652460676,53.67474437294449,67.87431831471548,1300,Central Europe
46.33463536722604,41.07365430852886,51.88493294660414,1310,Central Europe
31.52168855270727,27.984028905567197,35.29747680794367,1320,Central Europe
16.444419775836586,14.633404869619255,18.35099079584223,1340,Central Europe
68.76820678853764,61.3355849135186,76.44341084122163,1360,Central Europe
35.175470834423216,31.397276716516174,39.020100232407,1370,Central Europe
413.92229511083355,370.15769021487205,458.6250979232647,1380,Central Europe
55.25253522918131,49.47628562341086,61.19043332122444,1390,Central Europe
301.58494904823897,270.5808892530846,333.69869793077646,1400,Central Europe
57.86927117829959,52.02145161243782,63.93997631936897,1410,Central Europe
157.90341210885333,142.14354561628758,174.14621633052047,1420,Central Europe
120.15025109673344,108.26618537041847,132.31394698418785,1430,Central Europe
351.03394404189885,316.9745154050224,385.4718404884033,1440,Central Europe
21.107726092764995,19.100587490694622,23.151124837984927,1450,Central Europe
172.52225388011004,156.2226024809348,189.024644730116,1460,Central Europe
198.17178150377484,179.70192799169953,217.1261399296376,1470,Central Europe
1010.9840283439743,917.7912928073149,1107.470096110034,1480,Central Europe
114.51969813723836,103.99375125265362,125.3187462962074,1490,Central Europe
396.5892159671832,360.40614955328823,433.48976053131605,1500,Central Europe
237.37471109570546,215.72848553312357,259.36031510410675,1510,Central Europe
989.1875634472221,899.1869232722071,1080.0932621223888,1520,Central Europe
612.308283237103,556.8219784183534,668.3046629839102,1530,Central Europe
1787.8457564029661,1626.8017310468097,1950.5049854989757,1540,Central Europe
477.64781099010503,434.7670941216933,521.0197715265556,1550,Central Europe
2160.1115188628914,1966.9283070109504,2355.4610481724253,1560,Central Europe
1769.7550285224936,1612.0281519179255,1928.707557990091,1570,Central Europe
2842.6607426427104,2590.950911933153,3096.639261699339,1580,Central Europe
857.7470789409746,782.2256014126508,933.9507041526314,1590,Central Europe
2348.9939178468594,2142.4924352205985,2555.932864056233,1600,Central Europe
1543.8671300471506,1409.4197499644397,1679.20134716709,1610,Central Europe
2043.3321899153023,1867.6399891228602,2220.783973701188,1620,Central Europe
1492.8534973506146,1366.6158635618451,1622.1167671811445,1630,Central Europe
2432.082463436626,2227.0734351859405,2641.034172164574,1640,Central Europe
1382.36517767551,1268.419381307859,1500.6230927451686,1650,Central Europe
2467.6756866432684,2266.947640382323,2677.193817793265,1660,Central Europe
1732.9816409578812,1593.9217956432603,1878.9921437842925,1670,Central Europe
3755.597413713576,3455.7287667153064,4072.21648162664,1680,Central Europe
2223.942921039034,2047.5222905126088,2410.135836975512,1690,Central Europe
2716.3158653157093,2503.3793748174417,2943.920495117182,1700,Central Europe
2318.103633136157,2137.17388640112,2510.9990643648107,1710,Central Europe
3274.6403295053933,3020.085926984917,3546.2610370147377,1720,Central Europe
2949.0373571817995,2719.3211440483583,3195.7682618564163,1730,Central Europe
3858.79294425504,3557.1386260160093,4182.2517875015465,1740,Central Europe
4018.055586364829,3706.1887789379703,4354.571068669651,1750,Central Europe
4660.888448362356,4299.877247104442,5050.737141246468,1760,Central Europe
4859.3673692275215,4485.007343312483,5264.330680650146,1770,Central Europe
6383.508020087343,5895.663517910349,6908.550070973534,1780,Central Europe
6282.540352339804,5806.297912469788,6796.131571700307,1790,Central Europe
8518.632200188005,7875.62806186573,9205.90460985508,1800,Central Europe
6947.528360302537,6428.874109410773,7505.139269032265,1810,Central Europe
11379.699506639086,10532.897610516795,12277.519660329706,1820,Central Europe
11944.020473831983,11062.52457712101,12885.456490670951,1830,Central Europe
19503.45338527941,18066.146622602486,21048.604406166745,1840,Central Europe
20262.893773999047,18741.79439332935,21852.07620486378,1850,Central Europe
26634.192232483365,24600.503870430777,28712.963210336584,1860,Central Europe
25767.47438820847,23758.643098640558,27789.488598460295,1870,Central Europe
44316.64255769427,40761.95624452341,47994.329680431954,1880,Central Europe
2.7838870300369436,2.111575113931084,3.5479258783826038,-680,Chinese world
3.681803106320074,3.042126393989178,4.366208120283229,-490,Chinese world
3.714083404934985,3.085087608363978,4.384883836649507,-470,Chinese world
7.457302217039378,6.194735219287645,8.793616410424066,-460,Chinese world
3.799949377083414,3.137741852738329,4.530439844980402,-410,Chinese world
7.63246660184148,6.281857349862086,9.108439396348688,-400,Chinese world
3.8986012142407636,3.1749601265303253,4.681196778226432,-360,Chinese world
7.850151720988666,6.384131814678705,9.452833907062239,-350,Chinese world
4.172390182424606,3.3992737650281453,5.017548232523714,-280,Chinese world
4.213781486763945,3.434162978867753,5.048256024107603,-270,Chinese world
4.255972214491431,3.4712428391555825,5.08786224733883,-260,Chinese world
4.3416865535366895,3.55935188841155,5.182682148625732,-240,Chinese world
8.769270385543251,7.199289304054593,10.456791693994392,-230,Chinese world
4.427228892583236,3.636852146775347,5.2687213367792785,-220,Chinese world
4.509972012034572,3.720981759494781,5.353431567367646,-200,Chinese world
4.549372976386567,3.7550493921646235,5.400982602756015,-190,Chinese world
4.65470422207986,3.834811817994116,5.5378989025359555,-160,Chinese world
9.419204825334536,7.731290572255585,11.288413546859392,-140,Chinese world
4.730983106027228,3.87049757268117,5.671614290588273,-130,Chinese world
4.747637511756711,3.877269530091897,5.702101166392136,-120,Chinese world
4.759051631454571,3.868092273235071,5.721676043899056,-110,Chinese world
4.690482394846682,3.7485723231456682,5.704054982737932,-50,Chinese world
4.652396715829075,3.7184602881364968,5.660662471249324,-40,Chinese world
9.102694959676283,7.294900288697556,11.055911412991257,-20,Chinese world
8.97913664716,7.2004447832689875,10.897084223955153,-10,Chinese world
4.421577663577416,3.547845454239893,5.368992471187567,0,Chinese world
4.106796647312401,3.3323793761823244,4.927729283832114,40,Chinese world
3.936230857885507,3.2253858104491053,4.6887265766200725,60,Chinese world
7.70083936621751,6.343896811312405,9.151892212254024,70,Chinese world
7.53029089457738,6.23431347561307,8.941017077301613,80,Chinese world
3.598483482620135,3.0049728963072555,4.242250665140432,100,Chinese world
3.5180742335439965,2.9530186648128343,4.132595456788381,110,Chinese world
16.465825070852574,13.936813334241702,19.22170105973198,140,Chinese world
