,year,population,region_code,region_name
4502,770.0,65.63162286546417,re_indian_world,Indian world
4503,780.0,66.0936247659701,re_indian_world,Indian world
4504,790.0,66.5529702855146,re_indian_world,Indian world
4505,800.0,67.0091792298518,re_indian_world,Indian world
4506,810.0,67.46166864498464,re_indian_world,Indian world
4507,820.0,67.90977869345495,re_indian_world,Indian world
4508,830.0,68.35284329928362,re_indian_world,Indian world
4509,840.0,68.79033969380994,re_indian_world,Indian world
4510,850.0,69.22216230114546,re_indian_world,Indian world
4511,860.0,69.64906051468031,re_indian_world,Indian world
4512,870.0,70.0732212198878,re_indian_world,Indian world
4513,880.0,70.4988181155721,re_indian_world,Indian world
4514,890.0,70.9321006050711,re_indian_world,Indian world
4515,900.0,71.38045984039813,re_indian_world,Indian world
4516,910.0,71.85030214650158,re_indian_world,Indian world
4517,920.0,72.34460940283965,re_indian_world,Indian world
4518,930.0,72.86180805269338,re_indian_world,Indian world
4519,940.0,73.39680000677471,re_indian_world,Indian world
4520,950.0,73.94330650687786,re_indian_world,Indian world
4521,960.0,74.4959413341558,re_indian_world,Indian world
4522,970.0,75.05114284387878,re_indian_world,Indian world
4523,980.0,75.60708413178244,re_indian_world,Indian world
4524,990.0,76.16308801344586,re_indian_world,Indian world
4525,1000.0,76.71900788706053,re_indian_world,Indian world
4526,1010.0,77.27483564053854,re_indian_world,Indian world
4527,1020.0,77.83057581389768,re_indian_world,Indian world
4528,1030.0,78.38623140793818,re_indian_world,Indian world
4529,1040.0,78.94180387973591,re_indian_world,Indian world
4530,1050.0,79.49729312682125,re_indian_world,Indian world
4531,1060.0,80.05269745850983,re_indian_world,Indian world
4532,1070.0,80.60801355220107,re_indian_world,Indian world
4533,1080.0,81.16323639168377,re_indian_world,Indian world
4534,1090.0,81.71835918352866,re_indian_world,Indian world
4535,1100.0,82.27337299560548,re_indian_world,Indian world
4536,1110.0,82.82826483651897,re_indian_world,Indian world
4537,1120.0,83.38301319420052,re_indian_world,Indian world
4538,1130.0,83.937583225018,re_indian_world,Indian world
4539,1140.0,84.49192749825994,re_indian_world,Indian world
4540,1150.0,85.04599318536327,re_indian_world,Indian world
4541,1160.0,85.59973085611905,re_indian_world,Indian world
4542,1170.0,86.15309779564896,re_indian_world,Indian world
4543,1180.0,86.70605333753359,re_indian_world,Indian world
4544,1190.0,87.2585535122989,re_indian_world,Indian world
4545,1200.0,87.81521429750492,re_indian_world,Indian world
4546,1210.0,88.39989971018207,re_indian_world,Indian world
4547,1220.0,89.04233994208106,re_indian_world,Indian world
4548,1230.0,89.77237656634347,re_indian_world,Indian world
4549,1240.0,90.61818995424547,re_indian_world,Indian world
4550,1250.0,91.60429137995384,re_indian_world,Indian world
4551,1260.0,92.74962233224682,re_indian_world,Indian world
4552,1270.0,94.06610277196867,re_indian_world,Indian world
4553,1280.0,95.55788427214154,re_indian_world,Indian world
4554,1290.0,97.22141028770045,re_indian_world,Indian world
4555,1300.0,99.04621101957605,re_indian_world,Indian world
4556,1310.0,101.01621933258298,re_indian_world,Indian world
4557,1320.0,103.11132517006897,re_indian_world,Indian world
4558,1330.0,105.7217359583527,re_indian_world,Indian world
4559,1340.0,108.19301748703694,re_indian_world,Indian world
4560,1350.0,110.51536602879682,re_indian_world,Indian world
4561,1360.0,112.69867599457862,re_indian_world,Indian world
4562,1370.0,114.76037310413497,re_indian_world,Indian world
4563,1380.0,116.71920101039925,re_indian_world,Indian world
4564,1390.0,118.59249131630324,re_indian_world,Indian world
4565,1400.0,120.39522434554888,re_indian_world,Indian world
4566,1410.0,122.13992032131915,re_indian_world,Indian world
4567,1420.0,123.83686861304926,re_indian_world,Indian world
4568,1430.0,125.4944608430911,re_indian_world,Indian world
4569,1440.0,127.11952521106946,re_indian_world,Indian world
4570,1450.0,128.7176228200205,re_indian_world,Indian world
4571,1460.0,130.29329570749587,re_indian_world,Indian world
4572,1470.0,131.8502684448873,re_indian_world,Indian world
4573,1480.0,133.3916095031948,re_indian_world,Indian world
4574,1490.0,134.9198594509046,re_indian_world,Indian world
4575,1500.0,136.43713251566035,re_indian_world,Indian world
4576,1510.0,137.9451970516389,re_indian_world,Indian world
4577,1520.0,139.44553941760677,re_indian_world,Indian world
4578,1530.0,140.93941484431133,re_indian_world,Indian world
4579,1540.0,142.42788809869785,re_indian_world,Indian world
4580,1550.0,143.91186613359702,re_indian_world,Indian world
4581,1560.0,145.39212442480664,re_indian_world,Indian world
4582,1570.0,146.86932831891062,re_indian_world,Indian world
4583,1580.0,148.3440504223938,re_indian_world,Indian world
4584,1590.0,149.81678483664336,re_indian_world,Indian world
4585,1600.0,151.28795886907437,re_indian_world,Indian world
4586,1610.0,152.7579427158617,re_indian_world,Indian world
4587,1620.0,154.22705750736182,re_indian_world,Indian world
4588,1630.0,155.69558202616074,re_indian_world,Indian world
4589,1640.0,157.16375834440737,re_indian_world,Indian world
4590,1650.0,158.63179657752835,re_indian_world,Indian world
4591,1660.0,160.09987891246564,re_indian_world,Indian world
4592,1670.0,161.56816303782387,re_indian_world,Indian world
4593,1680.0,163.03678507893488,re_indian_world,Indian world
4594,1690.0,164.50586212145,re_indian_world,Indian world
4595,1700.0,165.97549439156663,re_indian_world,Indian world
4596,1710.0,167.44576714855666,re_indian_world,Indian world
4597,1720.0,168.91675233526033,re_indian_world,Indian world
4598,1730.0,170.38851002410902,re_indian_world,Indian world
4599,1740.0,171.8610896896867,re_indian_world,Indian world
4600,1750.0,173.33453133350324,re_indian_world,Indian world
4601,1760.0,174.80886648229495,re_indian_world,Indian world
4602,1770.0,176.28411907760227,re_indian_world,Indian world
4603,1780.0,177.76030627146247,re_indian_world,Indian world
4604,1790.0,179.2374193118147,re_indian_world,Indian world
4605,1800.0,180.7153697816814,re_indian_world,Indian world
4606,1810.0,182.19405794777165,re_indian_world,Indian world
4607,1820.0,183.6733931464294,re_indian_world,Indian world
4608,1830.0,185.15329304875473,re_indian_world,Indian world
4609,1840.0,186.63368297506244,re_indian_world,Indian world
4610,1850.0,188.11449525723228,re_indian_world,Indian world
4611,1860.0,189.59566864711616,re_indian_world,Indian world
4612,1870.0,191.07714776892104,re_indian_world,Indian world
4613,1880.0,192.55888261331017,re_indian_world,Indian world
4614,1890.0,194.04082807088685,re_indian_world,Indian world
4615,1900.0,195.52294350266322,re_indian_world,Indian world
4616,-800.0,-3.5927325974264776e-17,re_ireland,Ireland
4617,-790.0,0.001249999999999943,re_ireland,Ireland
4618,-780.0,0.0024999999999999784,re_ireland,Ireland
4619,-770.0,0.0037499999999999743,re_ireland,Ireland
4620,-760.0,0.0049999999999999975,re_ireland,Ireland
4621,-750.0,0.0062499999999999995,re_ireland,Ireland
4622,-740.0,0.007500000000000007,re_ireland,Ireland
4623,-730.0,0.008749999999999996,re_ireland,Ireland
4624,-720.0,0.009999999999999997,re_ireland,Ireland
4625,-710.0,0.011250000000000005,re_ireland,Ireland
4626,-700.0,0.012499999999999994,re_ireland,Ireland
4627,-690.0,0.01375,re_ireland,Ireland
4628,-680.0,0.015000000000000005,re_ireland,Ireland
4629,-670.0,0.016250000000000014,re_ireland,Ireland
4630,-660.0,0.017500000000000005,re_ireland,Ireland
4631,-650.0,0.018750000000000003,re_ireland,Ireland
4632,-640.0,0.02000000000000001,re_ireland,Ireland
4633,-630.0,0.021249999999999998,re_ireland,Ireland
4634,-620.0,0.022499999999999968,re_ireland,Ireland
4635,-610.0,0.02375,re_ireland,Ireland
4636,-600.0,0.024999999999999988,re_ireland,Ireland
4637,-590.0,0.026249999999999975,re_ireland,Ireland
4638,-580.0,0.0275,re_ireland,Ireland
4639,-570.0,0.028749999999999963,re_ireland,Ireland
4640,-560.0,0.029999999999999968,re_ireland,Ireland
4641,-550.0,0.03125000000000001,re_ireland,Ireland
4642,-540.0,0.03249999999999999,re_ireland,Ireland
4643,-530.0,0.03375,re_ireland,Ireland
4644,-520.0,0.034999999999999996,re_ireland,Ireland
4645,-510.0,0.03625000000000002,re_ireland,Ireland
4646,-500.0,0.03750000000000001,re_ireland,Ireland
4647,-490.0,0.03875000000000002,re_ireland,Ireland
4648,-480.0,0.04000000000000003,re_ireland,Ireland
4649,-470.0,0.04125,re_ireland,Ireland
4650,-460.0,0.042499999999999996,re_ireland,Ireland
4651,-450.0,0.043750000000000025,re_ireland,Ireland
4652,-440.0,0.044999999999999984,re_ireland,Ireland
4653,-430.0,0.04625000000000005,re_ireland,Ireland
4654,-420.0,0.04750000000000001,re_ireland,Ireland
4655,-410.0,0.04875000000000002,re_ireland,Ireland
4656,-400.0,0.05,re_ireland,Ireland
4657,-390.0,0.051249999999999976,re_ireland,Ireland
4658,-380.0,0.05250000000000001,re_ireland,Ireland
4659,-370.0,0.053749999999999985,re_ireland,Ireland
4660,-360.0,0.05500000000000002,re_ireland,Ireland
4661,-350.0,0.056250000000000015,re_ireland,Ireland
4662,-340.0,0.05750000000000001,re_ireland,Ireland
4663,-330.0,0.05874999999999997,re_ireland,Ireland
4664,-320.0,0.06,re_ireland,Ireland
4665,-310.0,0.06125000000000003,re_ireland,Ireland
4666,-300.0,0.0625,re_ireland,Ireland
4667,-290.0,0.06374999999999999,re_ireland,Ireland
4668,-280.0,0.06499999999999996,re_ireland,Ireland
4669,-270.0,0.06625,re_ireland,Ireland
4670,-260.0,0.06749999999999998,re_ireland,Ireland
4671,-250.0,0.0687500294463134,re_ireland,Ireland
4672,-240.0,0.07000028093009772,re_ireland,Ireland
4673,-230.0,0.07125125711543859,re_ireland,Ireland
4674,-220.0,0.07250390892048607,re_ireland,Ireland
4675,-210.0,0.07375976392648953,re_ireland,Ireland
4676,-200.0,0.07502103399502588,re_ireland,Ireland
4677,-190.0,0.07629068024583027,re_ireland,Ireland
4678,-180.0,0.07757240565619647,re_ireland,Ireland
4679,-170.0,0.07887054540749353,re_ireland,Ireland
4680,-160.0,0.08018983750659359,re_ireland,Ireland
4681,-150.0,0.08153508315661655,re_ireland,Ireland
4682,-140.0,0.08291074316659314,re_ireland,Ireland
4683,-130.0,0.08432054943739045,re_ireland,Ireland
4684,-120.0,0.08576721988793015,re_ireland,Ireland
4685,-110.0,0.08725233958344497,re_ireland,Ireland
4686,-100.0,0.0887764196813193,re_ireland,Ireland
4687,-90.0,0.09033909505448383,re_ireland,Ireland
4688,-80.0,0.0919393936367106,re_ireland,Ireland
4689,-70.0,0.09357601098333285,re_ireland,Ireland
4690,-60.0,0.09524754299059711,re_ireland,Ireland
4691,-50.0,0.09695265469964429,re_ireland,Ireland
4692,-40.0,0.09869018378978499,re_ireland,Ireland
4693,-30.0,0.10045918980891712,re_ireland,Ireland
4694,-20.0,0.10225896497597635,re_ireland,Ireland
4695,-10.0,0.10408902228502408,re_ireland,Ireland
4696,0.0,0.10594907452227234,re_ireland,Ireland
4697,10.0,0.10783901522985488,re_ireland,Ireland
4698,20.0,0.10975891080155621,re_ireland,Ireland
4699,30.0,0.11170901046206645,re_ireland,Ireland
4700,40.0,0.11368976812494622,re_ireland,Ireland
4701,50.0,0.11570186728427032,re_ireland,Ireland
4702,60.0,0.11774623749310623,re_ireland,Ireland
4703,70.0,0.11982404771383552,re_ireland,Ireland
4704,80.0,0.12193665959918755,re_ireland,Ireland
4705,90.0,0.12408552410917884,re_ireland,Ireland
4706,100.0,0.1262720101413619,re_ireland,Ireland
4707,110.0,0.12849716650371007,re_ireland,Ireland
4708,120.0,0.1307614393015636,re_ireland,Ireland
4709,130.0,0.1330643920096875,re_ireland,Ireland
4710,140.0,0.1354044955895718,re_ireland,Ireland
4711,150.0,0.13777902930102268,re_ireland,Ireland
4712,160.0,0.1401840395743134,re_ireland,Ireland
4713,170.0,0.14261440425006355,re_ireland,Ireland
4714,180.0,0.14506399652680052,re_ireland,Ireland
4715,190.0,0.1475259055276997,re_ireland,Ireland
4716,200.0,0.14999268512411415,re_ireland,Ireland
4717,210.0,0.15245663000827028,re_ireland,Ireland
4718,220.0,0.15491009130078784,re_ireland,Ireland
4719,230.0,0.15734583266858335,re_ireland,Ireland
4720,240.0,0.15975739879319548,re_ireland,Ireland
4721,250.0,0.16213945913435351,re_ireland,Ireland
4722,260.0,0.164488103697591,re_ireland,Ireland
4723,270.0,0.16680093823847425,re_ireland,Ireland
4724,280.0,0.1690769720299265,re_ireland,Ireland
4725,290.0,0.17131638815458614,re_ireland,Ireland
4726,300.0,0.1735202970101901,re_ireland,Ireland
4727,310.0,0.17569046746019615,re_ireland,Ireland
4728,320.0,0.17782906591659312,re_ireland,Ireland
4729,330.0,0.17993843443846358,re_ireland,Ireland
4730,340.0,0.18202092164331363,re_ireland,Ireland
4731,350.0,0.18407876649540889,re_ireland,Ireland
4732,360.0,0.1861140257026616,re_ireland,Ireland
4733,370.0,0.1881285308725362,re_ireland,Ireland
4734,380.0,0.19012386186545963,re_ireland,Ireland
4735,390.0,0.1921013271855342,re_ireland,Ireland
4736,400.0,0.1940619483958101,re_ireland,Ireland
4737,410.0,0.19600645011131246,re_ireland,Ireland
4738,420.0,0.19793525999303224,re_ireland,Ireland
4739,430.0,0.19984852877082418,re_ireland,Ireland
4740,440.0,0.20174617681338072,re_ireland,Ireland
4741,450.0,0.20362794103310655,re_ireland,Ireland
4742,460.0,0.2054933675317121,re_ireland,Ireland
4743,470.0,0.20734187431382206,re_ireland,Ireland
4744,480.0,0.20917287293514417,re_ireland,Ireland
4745,490.0,0.21098591061774702,re_ireland,Ireland
4746,500.0,0.21278080317515502,re_ireland,Ireland
4747,510.0,0.2145577344672991,re_ireland,Ireland
4748,520.0,0.21631729581068104,re_ireland,Ireland
4749,530.0,0.21806043242734965,re_ireland,Ireland
4750,540.0,0.2197883339849161,re_ireland,Ireland
4751,550.0,0.22150232417417642,re_ireland,Ireland
4752,560.0,0.22320383275020278,re_ireland,Ireland
4753,570.0,0.22489436623404963,re_ireland,Ireland
4754,580.0,0.22657547820644588,re_ireland,Ireland
4755,590.0,0.22824875529309638,re_ireland,Ireland
4756,600.0,0.22991581767181044,re_ireland,Ireland
4757,610.0,0.23157832142463547,re_ireland,Ireland
4758,620.0,0.23323794627689132,re_ireland,Ireland
4759,630.0,0.23489635544354356,re_ireland,Ireland
4760,640.0,0.2365551220522031,re_ireland,Ireland
4761,650.0,0.23821562656150677,re_ireland,Ireland
4762,660.0,0.2398789416226997,re_ireland,Ireland
4763,670.0,0.24154573141738667,re_ireland,Ireland
4764,680.0,0.24321614630833188,re_ireland,Ireland
4765,690.0,0.24488962895631425,re_ireland,Ireland
4766,700.0,0.24656479476034773,re_ireland,Ireland
4767,710.0,0.24823956460463878,re_ireland,Ireland
4768,720.0,0.2499114485119624,re_ireland,Ireland
4769,730.0,0.2515778800476162,re_ireland,Ireland
4770,740.0,0.2532365119912031,re_ireland,Ireland
4771,750.0,0.2548854324153834,re_ireland,Ireland
4772,760.0,0.2565232907163938,re_ireland,Ireland
4773,770.0,0.25814933948451807,re_ireland,Ireland
4774,780.0,0.2597634145778508,re_ireland,Ireland
4775,790.0,0.2613659225460216,re_ireland,Ireland
4776,800.0,0.2629579510860217,re_ireland,Ireland
4777,810.0,0.26454141641037077,re_ireland,Ireland
4778,820.0,0.2661191992349161,re_ireland,Ireland
4779,830.0,0.26769522508971993,re_ireland,Ireland
4780,840.0,0.2692744973492342,re_ireland,Ireland
4781,850.0,0.2708630711822476,re_ireland,Ireland
4782,860.0,0.27246794597660895,re_ireland,Ireland
4783,870.0,0.2740968554427433,re_ireland,Ireland
4784,880.0,0.2757579406167807,re_ireland,Ireland
4785,890.0,0.27745930228214827,re_ireland,Ireland
4786,900.0,0.27923341254777706,re_ireland,Ireland
4787,910.0,0.2813245828302588,re_ireland,Ireland
4788,920.0,0.2844939199190182,re_ireland,Ireland
4789,930.0,0.2897053475035852,re_ireland,Ireland
4790,940.0,0.2975559916685303,re_ireland,Ireland
4791,950.0,0.30791073339575026,re_ireland,Ireland
4792,960.0,0.319989013299499,re_ireland,Ireland
4793,970.0,0.3328086130873209,re_ireland,Ireland
4794,980.0,0.345592167896535,re_ireland,Ireland
4795,990.0,0.3579087909595635,re_ireland,Ireland
4796,1000.0,0.3696131774434363,re_ireland,Ireland
4797,1010.0,0.380727412474643,re_ireland,Ireland
4798,1020.0,0.3913465596143644,re_ireland,Ireland
4799,1030.0,0.40158357268856937,re_ireland,Ireland
4800,1040.0,0.4115434688948176,re_ireland,Ireland
4801,1050.0,0.4213142121108403,re_ireland,Ireland
4802,1060.0,0.43096579814220853,re_ireland,Ireland
4803,1070.0,0.44055290645204076,re_ireland,Ireland
4804,1080.0,0.45011875192366346,re_ireland,Ireland
4805,1090.0,0.45969854322776765,re_ireland,Ireland
4806,1100.0,0.469321386062303,re_ireland,Ireland
4807,1110.0,0.47894234051653883,re_ireland,Ireland
4808,1120.0,0.4882872686496956,re_ireland,Ireland
4809,1130.0,0.497197895918967,re_ireland,Ireland
4810,1140.0,0.5058293181342588,re_ireland,Ireland
4811,1150.0,0.5147035077713875,re_ireland,Ireland
4812,1160.0,0.5244136690733902,re_ireland,Ireland
4813,1170.0,0.5346167879109022,re_ireland,Ireland
4814,1180.0,0.5437211758920791,re_ireland,Ireland
4815,1190.0,0.550940875912595,re_ireland,Ireland
4816,1200.0,0.5569644862967551,re_ireland,Ireland
4817,1210.0,0.5625836182198523,re_ireland,Ireland
4818,1220.0,0.5681320633808185,re_ireland,Ireland
4819,1230.0,0.5736919477662338,re_ireland,Ireland
4820,1240.0,0.5792787781168662,re_ireland,Ireland
4821,1250.0,0.5848923114720672,re_ireland,Ireland
4822,1260.0,0.5905284730733396,re_ireland,Ireland
4823,1270.0,0.5961832567440056,re_ireland,Ireland
4824,1280.0,0.6018534337450147,re_ireland,Ireland
4825,1290.0,0.6075363445045961,re_ireland,Ireland
4826,1300.0,0.613229541873523,re_ireland,Ireland
4827,1310.0,0.6189304797029375,re_ireland,Ireland
4828,1320.0,0.6246362590633339,re_ireland,Ireland
4829,1330.0,0.6303433980770554,re_ireland,Ireland
4830,1340.0,0.6360475887050153,re_ireland,Ireland
4831,1350.0,0.641743425782068,re_ireland,Ireland
4832,1360.0,0.6474241696580028,re_ireland,Ireland
4833,1370.0,0.6530818344880418,re_ireland,Ireland
4834,1380.0,0.6587080537780922,re_ireland,Ireland
4835,1390.0,0.6642979385552794,re_ireland,Ireland
4836,1400.0,0.6698694969578904,re_ireland,Ireland
4837,1410.0,0.6755056360771843,re_ireland,Ireland
4838,1420.0,0.6813856224861169,re_ireland,Ireland
4839,1430.0,0.6876524786798284,re_ireland,Ireland
4840,1440.0,0.6941908533173555,re_ireland,Ireland
4841,1450.0,0.7008269352366467,re_ireland,Ireland
4842,1460.0,0.7075502728121195,re_ireland,Ireland
4843,1470.0,0.7144096561033525,re_ireland,Ireland
4844,1480.0,0.7214607984816819,re_ireland,Ireland
4845,1490.0,0.7287644273715559,re_ireland,Ireland
4846,1500.0,0.7363938508459302,re_ireland,Ireland
4847,1510.0,0.7444428645430435,re_ireland,Ireland
4848,1520.0,0.7530355758312728,re_ireland,Ireland
4849,1530.0,0.7623415627861583,re_ireland,Ireland
4850,1540.0,0.7725998790885629,re_ireland,Ireland
4851,1550.0,0.7841580106082182,re_ireland,Ireland
4852,1560.0,0.7975363784659153,re_ireland,Ireland
4853,1570.0,0.8135360379835586,re_ireland,Ireland
4854,1580.0,0.8334145217828451,re_ireland,Ireland
4855,1590.0,0.8591417620014381,re_ireland,Ireland
4856,1600.0,0.8936081504857663,re_ireland,Ireland
4857,1610.0,0.9399718842777975,re_ireland,Ireland
4858,1620.0,0.9973312271644654,re_ireland,Ireland
4859,1630.0,1.0508528434743991,re_ireland,Ireland
4860,1640.0,1.0800000000001715,re_ireland,Ireland
4861,1650.0,1.0999999999998895,re_ireland,Ireland
4862,1660.0,1.1200000000002017,re_ireland,Ireland
4863,1670.0,1.1399999999999801,re_ireland,Ireland
4864,1680.0,1.1600000000001502,re_ireland,Ireland
4865,1690.0,1.1800000000001791,re_ireland,Ireland
4866,1700.0,1.19999999999997,re_ireland,Ireland
4867,1710.0,1.2200000000001117,re_ireland,Ireland
4868,1720.0,1.2399999999996805,re_ireland,Ireland
4869,1730.0,1.26000000000026,re_ireland,Ireland
4870,1740.0,1.279999999999645,re_ireland,Ireland
4871,1750.0,1.3000000000000798,re_ireland,Ireland
4872,1760.0,1.3200000000002294,re_ireland,Ireland
4873,1770.0,1.3400000000003205,re_ireland,Ireland
4874,1780.0,1.3599999999999595,re_ireland,Ireland
4875,1790.0,1.3800000000002521,re_ireland,Ireland
4876,1800.0,1.4000000000003139,re_ireland,Ireland
4877,1810.0,1.4199999999999893,re_ireland,Ireland
4878,1820.0,1.4399999999997455,re_ireland,Ireland
4879,1830.0,1.4600000000003188,re_ireland,Ireland
4880,1840.0,1.479999999998813,re_ireland,Ireland
4881,1850.0,1.5000000000002238,re_ireland,Ireland
4882,1860.0,1.5200000000004952,re_ireland,Ireland
4883,1870.0,1.5399999999996474,re_ireland,Ireland
4884,1880.0,1.5599999999999277,re_ireland,Ireland
4885,1890.0,1.5800000000003607,re_ireland,Ireland
4886,1900.0,1.59999999999987,re_ireland,Ireland
4887,1910.0,1.6199999999998518,re_ireland,Ireland
4888,1920.0,1.6400000000003931,re_ireland,Ireland
4889,1930.0,1.6599999999991333,re_ireland,Ireland
4890,1940.0,1.679999999999831,re_ireland,Ireland
4891,1950.0,1.699999999999342,re_ireland,Ireland
4892,-800.0,1.9999999999999898,re_italy,Italy
4893,-790.0,2.0500000000000034,re_italy,Italy
4894,-780.0,2.099999999999997,re_italy,Italy
4895,-770.0,2.149999999999991,re_italy,Italy
4896,-760.0,2.2000000000000033,re_italy,Italy
4897,-750.0,2.2500000000000013,re_italy,Italy
4898,-740.0,2.300000000000002,re_italy,Italy
4899,-730.0,2.3499999999999996,re_italy,Italy
4900,-720.0,2.399999999999999,re_italy,Italy
4901,-710.0,2.4500000000000015,re_italy,Italy
4902,-700.0,2.5000000000000013,re_italy,Italy
4903,-690.0,2.549999999999997,re_italy,Italy
4904,-680.0,2.6000000000000005,re_italy,Italy
4905,-670.0,2.650000000000004,re_italy,Italy
4906,-660.0,2.6999999999999993,re_italy,Italy
4907,-650.0,2.7499999999999973,re_italy,Italy
4908,-640.0,2.7999999999999985,re_italy,Italy
4909,-630.0,2.8500000000000005,re_italy,Italy
4910,-620.0,2.9000000000000004,re_italy,Italy
4911,-610.0,2.95,re_italy,Italy
4912,-600.0,3.0000000000000018,re_italy,Italy
4913,-590.0,3.0499999999999994,re_italy,Italy
4914,-580.0,3.100000000000003,re_italy,Italy
4915,-570.0,3.1500000000000017,re_italy,Italy
4916,-560.0,3.1999999999999993,re_italy,Italy
4917,-550.0,3.2500000000000027,re_italy,Italy
4918,-540.0,3.3000000000000003,re_italy,Italy
4919,-530.0,3.3499999999999996,re_italy,Italy
4920,-520.0,3.4,re_italy,Italy
4921,-510.0,3.4500000000000006,re_italy,Italy
4922,-500.0,3.4999999999999996,re_italy,Italy
4923,-490.0,3.5500000000000003,re_italy,Italy
4924,-480.0,3.6,re_italy,Italy
4925,-470.0,3.6499999999999986,re_italy,Italy
4926,-460.0,3.7,re_italy,Italy
4927,-450.0,3.7500017897560527,re_italy,Italy
4928,-440.0,3.800016515043897,re_italy,Italy
4929,-430.0,3.8500708750860855,re_italy,Italy
4930,-420.0,3.900210567837776,re_italy,Italy
4931,-410.0,3.950501506368843,re_italy,Italy
4932,-400.0,4.001029169602457,re_italy,Italy
4933,-390.0,4.0518963605450695,re_italy,Italy
4934,-380.0,4.1032196423577325,re_italy,Italy
4935,-370.0,4.155124785712488,re_italy,Italy
4936,-360.0,4.207741646313978,re_italy,Italy
4937,-350.0,4.261198952105953,re_italy,Italy
4938,-340.0,4.315619480783155,re_italy,Italy
4939,-330.0,4.371116037579828,re_italy,Italy
4940,-320.0,4.427788512882049,re_italy,Italy
4941,-310.0,4.485722138289695,re_italy,Italy
4942,-300.0,4.5449869022125045,re_italy,Italy
4943,-290.0,4.605637957515101,re_italy,Italy
4944,-280.0,4.667716766407308,re_italy,Italy
4945,-270.0,4.731252682427168,re_italy,Italy
4946,-260.0,4.79626466041287,re_italy,Italy
4947,-250.0,4.862762170530457,re_italy,Italy
4948,-240.0,4.9307433276179164,re_italy,Italy
4949,-230.0,5.000192773708424,re_italy,Italy
4950,-220.0,5.071080496002052,re_italy,Italy
4951,-210.0,5.14336201491133,re_italy,Italy
4952,-200.0,5.216980348661445,re_italy,Italy
4953,-190.0,5.29187006877373,re_italy,Italy
4954,-180.0,5.367963144029676,re_italy,Italy
4955,-170.0,5.445195085440873,re_italy,Italy
4956,-160.0,5.52351121729943,re_italy,Italy
4957,-150.0,5.6028709388984606,re_italy,Italy
4958,-140.0,5.683245355383827,re_italy,Italy
4959,-130.0,5.764610810431015,re_italy,Italy
4960,-120.0,5.846941406389575,re_italy,Italy
4961,-110.0,5.930202017392495,re_italy,Italy
4962,-100.0,6.014342513278014,re_italy,Italy
4963,-90.0,6.09929346190327,re_italy,Italy
4964,-80.0,6.184963231688475,re_italy,Italy
4965,-70.0,6.271235893552699,re_italy,Italy
4966,-60.0,6.35796886751102,re_italy,Italy
4967,-50.0,6.444987462062452,re_italy,Italy
4968,-40.0,6.532054112074031,re_italy,Italy
4969,-30.0,6.6187593694651,re_italy,Italy
4970,-20.0,6.704307863550013,re_italy,Italy
4971,-10.0,6.7872038737631355,re_italy,Italy
4972,0.0,6.864907757638482,re_italy,Italy
4973,10.0,6.933669248818947,re_italy,Italy
4974,20.0,6.988893559698055,re_italy,Italy
4975,30.0,7.026330937141345,re_italy,Italy
4976,40.0,7.043819283873087,re_italy,Italy
4977,50.0,7.04251734889104,re_italy,Italy
4978,60.0,7.026573394669665,re_italy,Italy
4979,70.0,7.00141469889689,re_italy,Italy
4980,80.0,6.971900667389057,re_italy,Italy
4981,90.0,6.941329097107865,re_italy,Italy
4982,100.0,6.911376412277855,re_italy,Italy
4983,110.0,6.882526524697658,re_italy,Italy
4984,120.0,6.854572961481263,re_italy,Italy
4985,130.0,6.827000509243107,re_italy,Italy
4986,140.0,6.799221087138948,re_italy,Italy
4987,150.0,6.770699233234804,re_italy,Italy
4988,160.0,6.7410085340639565,re_italy,Italy
4989,170.0,6.709849272128621,re_italy,Italy
4990,180.0,6.677044949122299,re_italy,Italy
4991,190.0,6.642525588273266,re_italy,Italy
4992,200.0,6.606298724758125,re_italy,Italy
4993,210.0,6.56840390563226,re_italy,Italy
4994,220.0,6.528842987211582,re_italy,Italy
4995,230.0,6.4874760694268,re_italy,Italy
4996,240.0,6.443880070136204,re_italy,Italy
4997,250.0,6.397197731027658,re_italy,Italy
4998,260.0,6.346048416057433,re_italy,Italy
4999,270.0,6.288618766529044,re_italy,Italy
5000,280.0,6.223054877334251,re_italy,Italy
5001,290.0,6.148121411240913,re_italy,Italy
5002,300.0,6.063756563143076,re_italy,Italy
5003,310.0,5.971190363965357,re_italy,Italy
5004,320.0,5.872543938576684,re_italy,Italy
5005,330.0,5.77017114871292,re_italy,Italy
5006,340.0,5.666117673484171,re_italy,Italy
5007,350.0,5.561881535014873,re_italy,Italy
5008,360.0,5.4584413523152575,re_italy,Italy
5009,370.0,5.356420780935477,re_italy,Italy
5010,380.0,5.256260084813995,re_italy,Italy
5011,390.0,5.158329652916136,re_italy,Italy
5012,400.0,5.062972887254477,re_italy,Italy
5013,410.0,4.970516244273513,re_italy,Italy
5014,420.0,4.88126179824544,re_italy,Italy
5015,430.0,4.79547094493812,re_italy,Italy
5016,440.0,4.713347807430304,re_italy,Italy
5017,450.0,4.635029053031284,re_italy,Italy
5018,460.0,4.560583825078426,re_italy,Italy
5019,470.0,4.490023896879863,re_italy,Italy
5020,480.0,4.423320118561174,re_italy,Italy
5021,490.0,4.360416768339819,re_italy,Italy
